Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1286,-39.48247,35.58831,-125.18825,-11.237734,411.69333,31.0,500.0,-0.20400901,-4.61329,-0.042296197,-0.009571551,-3.5852473,1.8801653,0.009571556,0.02692321,-0.0043073758,-0.02183144,-1.0879277,0.004579247,80.0,65025,0.9950562,4.299999999999999e-05,-8.411619186401367,22.56812858581543,0.08152333520033676,41152000,16203,2548
1287,-27.159582,24.583689,-121.35601,-8.792474,466.73846,28.0,500.0,-0.16515964,-4.638201,-0.05500903,0.0015455004,-1.4635673,2.1262732,-0.0015454984,0.0072042653,-0.0019091193,-0.0057217684,-1.0920165,0.0025664826,80.0,65025,0.9992816,4.280000000000001e-05,-8.407621383666992,22.561216354370117,0.0811906573832047,41184000,16215,2557
1288,-28.057472,27.344196,-108.073524,-11.134067,452.07462,32.0,500.0,-0.16099729,-4.546007,-0.05793356,-0.0004195065,-2.4846241,1.2157197,0.0004194977,0.0063290056,-0.0017338148,-0.0048675574,-1.0961219,0.0023075829,80.0,65025,1.0003712,4.26e-05,-8.403554916381836,22.554553985595703,0.08085800695059232,41216000,16228,2550
1289,-25.974232,22.212984,-109.49824,-8.655915,471.90768,30.0,500.0,-0.16871756,-4.353781,-0.05648669,0.004355022,-3.8715065,2.3127208,-0.0043550255,0.01085505,-0.0021839652,-0.0077089663,-1.1002446,0.0027317386,80.0,65025,1.000954,4.239999999999999e-05,-8.399394989013672,22.54753875732422,0.08052533711634605,41248000,16241,2539
1290,-30.045435,27.205324,-110.688095,-11.505702,452.28357,32.0,500.0,-0.17496672,-4.475065,-0.065070376,-0.0010486991,-2.97481,1.4002931,0.0010486923,0.010346817,-0.0022773158,-0.0076327855,-1.1043847,0.0028419187,80.0,65025,0.9974767,4.220000000000001e-05,-8.395617485046387,22.54083251953125,0.0801926593580085,41280000,16253,2536
1291,-35.923836,37.016624,-184.78316,-9.914088,429.92957,34.0,500.0,-0.1898827,-4.5525045,-0.05466059,-0.008215889,-3.5786428,2.4716096,0.00821584,0.022604357,-0.0039796466,-0.018308697,-1.1085416,0.0040576546,80.0,65025,0.99719775,4.2e-05,-8.392509460449219,22.534955978393555,0.07986000414631658,41312000,16266,2533
1292,-31.329073,28.365791,-107.15811,-10.45214,446.02942,33.0,500.0,-0.19039151,-4.620215,-0.05756952,0.002713371,-3.0060368,2.5741518,-0.0027133534,0.014824001,-0.002863905,-0.011347256,-1.1127158,0.0030029824,80.0,65025,1.0001786,4.1799999999999986e-05,-8.388797760009766,22.528369903564453,0.07952732574407992,41344000,16279,2530
1293,-31.48003,29.091768,-138.58261,-9.469514,456.57352,31.0,500.0,-0.19678602,-4.79078,-0.01470937,0.0012252904,-3.7566056,2.5753129,-0.0012252763,0.016116193,-0.0031025775,-0.012858635,-1.1169081,0.0035389867,80.0,65025,0.99644923,4.160000000000001e-05,-8.385393142700195,22.52176856994629,0.07919467372517842,41376000,16291,2543
1294,-29.019648,27.597578,-110.364136,-10.874419,452.97015,35.0,500.0,-0.15980253,-4.364689,-0.050965395,-0.0030019088,-3.5904393,1.2124336,0.0030019225,0.014531726,-0.0025711218,-0.01116743,-1.1211174,0.0026913132,80.0,65025,0.9994043,4.14e-05,-8.381546020507812,22.515214920043945,0.07886200296945123,41408000,16304,2538
1295,-32.870464,29.445961,-108.05465,-10.008196,439.81158,31.0,500.0,-0.17707106,-4.831365,-0.04384785,-0.0041918964,-3.0931735,1.99536,0.004191898,0.011107179,-0.0023848652,-0.008563662,-1.1253446,0.0030343838,80.0,65025,0.99784905,4.119999999999999e-05,-8.378009796142578,22.508657455444336,0.07852932542774456,41440000,16316,2560
1296,-28.489883,27.078869,-107.711525,-11.001581,452.91177,34.0,500.0,-0.17025359,-4.768266,-0.024887674,0.0016023407,-1.5614376,1.8809726,-0.0016023389,0.00647936,-0.0017944376,-0.0049787518,-1.1295898,0.0023914184,80.0,65025,1.0006343,4.100000000000001e-05,-8.37406063079834,22.50204849243164,0.07819667164449731,41472000,16329,2539
1297,-30.0351,30.005417,-158.79794,-9.611152,457.30884,34.0,500.0,-0.17729907,-4.095593,-0.033042245,-0.0020827136,-3.2131395,2.1241846,0.0020827395,0.014743625,-0.0027812552,-0.011432052,-1.1338531,0.0040843957,80.0,65025,0.99706984,4.08e-05,-8.370457649230957,22.495542526245117,0.07786399753941667,41504000,16341,2560
1298,-29.920238,27.804346,-128.75284,-11.117255,462.68655,32.0,500.0,-0.18482433,-4.08804,-0.033589393,-0.00035481335,-2.803087,2.564295,0.00035482176,0.01360155,-0.0028136594,-0.010398001,-1.1381347,0.0034299926,80.0,65025,0.9980706,4.059999999999999e-05,-8.366964340209961,22.48889923095703,0.07753133387238809,41536000,16354,2544
1299,-26.98583,25.564505,-107.706245,-9.681668,458.64178,28.0,500.0,-0.15610014,-4.4882793,-0.03171539,-0.0022405297,-2.930179,0.86315787,0.0022405246,0.006464949,-0.001661561,-0.004417283,-1.1424345,0.0024713888,80.0,65025,0.9994085,4.040000000000001e-05,-8.362920761108398,22.482141494750977,0.07719867422296017,41568000,16367,2544
1300,-26.995584,21.329731,-106.75155,-11.331492,472.55225,32.0,500.0,-0.18408854,-4.7622676,-0.035108905,0.007712467,-1.6765138,2.7508872,-0.0077124485,0.009911351,-0.0020998307,-0.0077375146,-1.1467531,0.0025291569,80.0,65025,1.0031635,4.02e-05,-8.358983993530273,22.47511863708496,0.07686599410909396,41600000,16379,2540
1301,-30.656025,25.417797,-107.81585,-11.1259775,458.8209,33.0,500.0,-0.18855016,-4.729554,-0.05858839,0.0022275753,-3.8572767,2.7186184,-0.0022275867,0.01315447,-0.002436873,-0.009774751,-1.1510905,0.0028631561,80.0,65025,1.00072,3.999999999999999e-05,-8.355329513549805,22.468292236328125,0.07653332437092748,41632000,16392,2544
1302,-28.318346,26.973852,-129.9665,-10.49797,461.1045,30.0,500.0,-0.16648443,-4.1690245,-0.04263004,-0.002214124,-1.6162927,2.169373,0.002214122,0.009301154,-0.0021467074,-0.0073869717,-1.1554468,0.0028662016,80.0,65025,0.99805397,3.980000000000001e-05,-8.351550102233887,22.461660385131836,0.07620065914209569,41664000,16404,2562
1303,-26.06111,23.009418,-125.300446,-10.825757,474.10605,36.0,500.0,-0.15664726,-3.534015,-0.057865962,-0.0018670905,-2.8060122,1.5423555,0.0018670782,0.007570889,-0.0017019971,-0.006047354,-1.1598217,0.002468962,80.0,65025,0.99807465,3.96e-05,-8.347628593444824,22.4548282623291,0.07586799281884798,41696000,16417,2526
1304,-31.750076,28.637218,-108.55122,-8.904749,446.13235,33.0,500.0,-0.17687708,-4.472793,-0.06263233,-0.005383514,-3.488192,1.1958404,0.005383505,0.010844195,-0.0021377474,-0.008922733,-1.1642163,0.002858473,80.0,65025,0.9970622,3.939999999999999e-05,-8.344120025634766,22.44829559326172,0.07553533806835402,41728000,16430,2528
1305,-34.587498,31.39493,-123.983795,-11.0185585,438.8169,35.0,500.0,-0.20088845,-4.7400312,-0.061246872,-0.0018373935,-3.510827,1.8912604,0.0018373878,0.018354764,-0.0033507668,-0.013881167,-1.1686299,0.0038238454,80.0,65025,0.99905574,3.920000000000001e-05,-8.34096908569336,22.44217872619629,0.07520267164226532,41760000,16442,2535
1306,-26.862524,23.58301,-108.60759,-9.812334,465.36365,35.0,500.0,-0.16220838,-4.722844,-0.05187779,0.0013919413,-2.9082353,1.270359,-0.0013919385,0.0063191955,-0.0015811303,-0.004728593,-1.1730635,0.0022668284,80.0,65025,1.0000942,3.9e-05,-8.3369779586792,22.43539047241211,0.07487000657070497,41792000,16455,2531
1307,-34.603016,32.71754,-133.3045,-10.107805,431.60562,31.0,500.0,-0.18013513,-4.6507535,-0.06504364,-0.0089882985,-2.6741514,1.4866122,0.008988326,0.013552728,-0.0026422562,-0.010855987,-1.1775167,0.003731873,80.0,65025,0.99555594,3.879999999999999e-05,-8.333771705627441,22.429365158081055,0.07453733805511574,41824000,16467,2555
1308,-28.49873,27.208363,-108.03749,-11.456929,452.82352,32.0,500.0,-0.15619694,-4.416468,-0.068178006,-0.004011898,-2.5387878,1.6113822,0.0040118992,0.008815078,-0.0020245346,-0.0069833845,-1.1819899,0.0025304267,80.0,65025,0.99682456,3.860000000000001e-05,-8.329870223999023,22.42283821105957,0.07420466155583069,41856000,16480,2540
1309,-31.570189,30.012012,-111.0003,-9.40373,440.34784,30.0,500.0,-0.16766469,-4.651861,-0.05809567,-0.00543237,-2.4825974,0.9965552,0.0054323548,0.007931643,-0.0019094881,-0.006437025,-1.1864825,0.0027559432,80.0,65025,0.99643034,3.84e-05,-8.326295852661133,22.41650390625,0.07387200801620168,41888000,16493,2555
1310,-27.562302,25.552496,-110.89937,-10.358467,459.44116,28.0,500.0,-0.16514201,-4.557625,-0.058095235,0.0019770286,-1.4916553,1.7498385,-0.0019770344,0.008046788,-0.0019109393,-0.006532882,-1.1909962,0.0026670597,80.0,65025,1.0001796,3.819999999999999e-05,-8.322368621826172,22.40982437133789,0.07353933786980035,41920000,16505,2554
1311,-31.472569,30.358297,-122.97445,-11.117996,442.57144,28.0,500.0,-0.16811703,-4.5424247,-0.06381665,-0.005083481,-3.3237,1.2378875,0.005083501,0.011751018,-0.0024387941,-0.009023425,-1.1955302,0.0033063446,80.0,65025,0.99765515,3.800000000000001e-05,-8.318853378295898,22.40360450744629,0.07320666480269132,41952000,16518,2541
1312,-25.453016,23.602615,-126.91941,-9.785329,473.98486,28.0,500.0,-0.16635561,-4.8025165,-0.034420837,0.0031651927,-3.6574755,2.059324,-0.003165199,0.011225971,-0.0022641935,-0.008958245,-1.2000848,0.0029490672,80.0,65025,1.0006865,3.78e-05,-8.314905166625977,22.396848678588867,0.07287400243934623,41984000,16530,2527
1313,-32.664524,29.888859,-123.468895,-9.69641,441.91428,32.0,500.0,-0.17815802,-4.438047,-0.057773564,-0.0034049263,-3.5927434,1.7354547,0.0034049288,0.01149502,-0.0024367445,-0.008554642,-1.2046603,0.0031049815,80.0,65025,0.99617326,3.7599999999999986e-05,-8.311484336853027,22.390531539916992,0.07254132975139768,42016000,16543,2525
1314,-33.45567,29.159504,-127.72238,-11.610115,448.7353,37.0,500.0,-0.18709618,-4.262785,-0.052714504,-0.0044132145,-2.6863985,2.6060495,0.004413209,0.013476242,-0.002704471,-0.01027915,-1.209257,0.003339877,80.0,65025,0.99585575,3.740000000000001e-05,-8.308295249938965,22.384183883666992,0.07220866071347048,42048000,16556,2527
1315,-28.453209,27.176588,-136.89926,-10.279861,461.71643,33.0,500.0,-0.16176699,-5.1369934,-0.048504513,-0.004280261,-3.4617379,1.5767825,0.0042802584,0.008868904,-0.0020369194,-0.0068355864,-1.2138746,0.0027516407,80.0,65025,0.9955105,3.7199999999999996e-05,-8.304633140563965,22.377634048461914,0.07187599209944597,42080000,16568,2538
1316,-30.060036,27.028957,-107.87891,-12.1713295,451.98508,33.0,500.0,-0.17456894,-4.9487424,-0.051215217,-0.0011503448,-3.3491185,1.9226716,0.0011503468,0.0076208552,-0.0017756047,-0.005689084,-1.2185133,0.0025460422,80.0,65025,0.9972514,3.6999999999999985e-05,-8.300950050354004,22.371084213256836,0.07154333799266004,42112000,16581,2522
1317,-28.73926,24.97078,-107.04826,-11.066308,459.27942,30.0,500.0,-0.16799589,-4.4797363,-0.052006148,6.0932638e-05,-3.1130226,1.3370309,-6.0929917e-05,0.0065822424,-0.0018902721,-0.0048280605,-1.2231743,0.002630734,80.0,65025,0.99992275,3.680000000000001e-05,-8.297154426574707,22.36440658569336,0.07121066147664389,42144000,16594,2531
1318,-26.018038,21.330462,-106.45677,-11.712719,472.0909,34.0,500.0,-0.17511703,-4.630368,-0.054765493,0.008867883,-1.34229,1.881697,-0.008867875,0.008995857,-0.0021467973,-0.0071370583,-1.2278568,0.0025065425,80.0,65025,1.0021491,3.6599999999999995e-05,-8.293183326721191,22.357545852661133,0.07087799411433017,42176000,16606,2541
1319,-36.43477,34.39585,-124.453514,-8.378495,420.06848,28.0,500.0,-0.18575537,-4.8373394,-0.060894597,-0.008577412,-3.8989656,1.1472988,0.008577427,0.017351575,-0.0028520008,-0.013824776,-1.2325613,0.0031665466,80.0,65025,0.9948535,3.6399999999999984e-05,-8.290172576904297,22.351802825927734,0.07054533344492497,42208000,16619,2527
1320,-33.9913,32.504917,-109.36302,-9.261282,429.42255,35.0,500.0,-0.17896897,-4.4456863,-0.061381657,-0.008471185,-3.471613,1.1633046,0.0084711835,0.016338214,-0.003171429,-0.012603408,-1.2372882,0.0035988092,80.0,65025,0.99620557,3.6200000000000006e-05,-8.286863327026367,22.345842361450195,0.0702126605160928,42240000,16632,2533
1321,-30.638731,29.945107,-109.49839,-10.515447,441.41428,36.0,500.0,-0.17181014,-4.8879385,-0.055382468,-0.00236436,-2.3150504,1.6804711,0.0023643621,0.007756129,-0.0019975463,-0.005694788,-1.2420369,0.0027234196,80.0,65025,0.99579096,3.5999999999999994e-05,-8.283252716064453,22.339662551879883,0.0698800069223068,42272000,16644,2518
1322,-33.881,30.889517,-145.59494,-11.355525,445.23187,31.0,500.0,-0.19777127,-4.5401225,-0.052560255,0.0025165481,-1.7720942,2.2198355,-0.0025165486,0.016531158,-0.003190868,-0.012968889,-1.2468092,0.0037565809,80.0,65025,0.99743295,3.579999999999998e-05,-8.280051231384277,22.333404541015625,0.06954733754451091,42304000,16657,2557
1323,-25.759182,20.042505,-106.84475,-10.109247,479.04544,37.0,500.0,-0.17109008,-4.4687324,-0.05843316,0.0020398244,-1.3141465,1.589122,-0.0020398244,0.004226682,-0.0015140127,-0.0028322234,-1.2516038,0.002508808,80.0,65025,0.99913096,3.5600000000000005e-05,-8.276206016540527,22.3264102935791,0.06921466764981993,42336000,16669,2542
1324,-33.30812,31.379469,-123.974525,-12.1133175,436.77466,32.0,500.0,-0.19072184,-4.703833,-0.05094236,-0.002966364,-2.0057428,1.7804182,0.00296635,0.007592977,-0.002326083,-0.0055088867,-1.2564219,0.0032463856,80.0,65025,0.99780655,3.539999999999999e-05,-8.272931098937988,22.32029914855957,0.06888199600978068,42368000,16682,2553
1325,-28.763844,25.3218,-109.89937,-10.767019,458.98508,35.0,500.0,-0.17124866,-4.495169,-0.052840047,0.00078354275,-1.5586636,1.80474,-0.0007835435,0.0068249344,-0.0017916951,-0.005321451,-1.261263,0.0024535535,80.0,65025,0.9993099,3.519999999999998e-05,-8.269187927246094,22.313720703125,0.06854933798275563,42400000,16695,2554
1326,-38.12732,34.657963,-107.653076,-9.349095,408.05334,33.0,500.0,-0.20311342,-4.804315,0.009824794,-0.0038252657,-3.7817633,1.6896126,0.0038252505,0.015700737,-0.0028065187,-0.011868319,-1.266128,0.0028309715,80.0,65025,0.998277,3.5000000000000004e-05,-8.266167640686035,22.30814552307129,0.0682166600597958,42432000,16707,2555
1327,-28.97555,31.310896,-139.45396,-9.900733,451.88406,28.0,500.0,-0.16209665,-4.5413547,-0.050332677,-0.005324535,-3.4040513,1.754189,0.0053245337,0.008930979,-0.002168823,-0.006944401,-1.2710165,0.0030630375,80.0,65025,0.9971497,3.479999999999999e-05,-8.262664794921875,22.302045822143555,0.06788399434689966,42464000,16720,2551
1328,-31.17292,27.624704,-124.39952,-9.253145,454.82352,31.0,500.0,-0.20291114,-4.6604586,-0.03461463,0.0041953973,-3.7471519,2.1443574,-0.004195408,0.01555745,-0.0032723814,-0.011593948,-1.2759287,0.0034483466,80.0,65025,0.99931705,3.459999999999998e-05,-8.259332656860352,22.295642852783203,0.06755134034466076,42496000,16732,2561
1329,-30.425882,28.322454,-107.61821,-10.516464,445.80884,30.0,500.0,-0.16831909,-4.7977667,-0.04757125,-0.0019287942,-3.1528757,2.6081522,0.0019287893,0.010419166,-0.0022447575,-0.008379565,-1.2808658,0.0024686041,80.0,65025,1.0003538,3.44e-05,-8.255671501159668,22.289306640625,0.06721866574026478,42528000,16745,2557
1330,-31.469782,26.749144,-110.748505,-9.730779,452.13434,31.0,500.0,-0.18673006,-4.685013,-0.053688835,0.00259727,-2.5581553,1.3372083,-0.0025972517,0.006474518,-0.0018358207,-0.004742215,-1.285827,0.0025680512,80.0,65025,0.9999102,3.419999999999999e-05,-8.252189636230469,22.282821655273438,0.0668860028806594,42560000,16757,2547
1331,-33.103237,30.289448,-108.42091,-10.0135145,435.2535,29.0,500.0,-0.18447992,-4.5169907,-0.044163954,-0.0015685225,-2.9409971,1.3915174,0.0015685295,0.008985082,-0.002286571,-0.006904399,-1.2908133,0.0028790163,80.0,65025,1.0003648,3.3999999999999986e-05,-8.24880599975586,22.276702880859375,0.06655333611222913,42592000,16770,2549
1332,-29.816103,29.632908,-107.824814,-9.555817,440.75714,29.0,500.0,-0.16601656,-4.6222897,-0.05159039,-0.0012313769,-2.3998165,1.5469013,0.0012313665,0.008167659,-0.0020440626,-0.0064356546,-1.2958242,0.0027363435,80.0,65025,0.9987118,3.38e-05,-8.245083808898926,22.270536422729492,0.06622066612224536,42624000,16782,2530
1333,-33.61867,31.085014,-132.5143,-9.980197,445.1143,31.0,500.0,-0.19651806,-4.6639376,-0.056043997,0.0015733889,-3.0661523,2.5008657,-0.0015733729,0.015020844,-0.0029901937,-0.011772773,-1.3008605,0.0033375332,80.0,65025,0.99954116,3.36e-05,-8.241998672485352,22.26446533203125,0.06588799383213968,42656000,16795,2556
1334,-26.569504,20.180597,-106.37301,-10.045503,478.40625,36.0,500.0,-0.16842528,-4.811087,-0.043202106,0.0017893862,-2.3325865,1.9030672,-0.001789379,0.007902397,-0.0018187473,-0.006112179,-1.3059223,0.0024230685,80.0,65025,0.9986577,3.3399999999999985e-05,-8.238304138183594,22.257530212402344,0.06555533602585299,42688000,16807,2562
1335,-28.61737,25.121258,-108.78788,-10.342121,459.52942,31.0,500.0,-0.16138126,-4.4231515,-0.045632012,-0.0028177209,-4.0037303,1.3482069,0.002817708,0.0084542055,-0.0017770935,-0.0058690174,-1.3110098,0.002535147,80.0,65025,0.99673223,3.320000000000001e-05,-8.234648704528809,22.250993728637695,0.06522266275080256,42720000,16820,2547
1336,-29.929,29.810902,-126.9469,-9.8768215,448.14706,37.0,500.0,-0.16747794,-4.6074305,-0.046884812,-0.003862059,-2.8881278,1.6682613,0.0038620536,0.010697251,-0.0022775643,-0.008308265,-1.3161231,0.002931823,80.0,65025,0.99632245,3.2999999999999996e-05,-8.231163024902344,22.244882583618164,0.06489000680314891,42752000,16833,2540
1337,-31.030676,28.682983,-108.11392,-10.185343,445.88235,30.0,500.0,-0.17410749,-4.3398046,-0.04006519,-0.002844931,-2.5051196,1.4092767,0.0028449302,0.005958137,-0.0017340961,-0.004616237,-1.3212628,0.002495518,80.0,65025,0.99683595,3.2799999999999984e-05,-8.227673530578613,22.238571166992188,0.06455733900683934,42784000,16845,2541
1338,-29.048103,25.490076,-107.43447,-10.919976,459.54413,36.0,500.0,-0.18576589,-4.638389,-0.05484835,0.004986896,-3.7092142,2.176802,-0.004986893,0.011897663,-0.0024872164,-0.008944622,-1.3264296,0.002925187,80.0,65025,1.0019875,3.2600000000000006e-05,-8.224043846130371,22.23207664489746,0.06422466167264525,42816000,16858,2528
1339,-31.42319,28.41133,-109.10247,-9.817425,445.89706,31.0,500.0,-0.18139358,-4.6129985,-0.05342988,-0.00069580233,-3.9739223,2.3491452,0.0006957998,0.01365496,-0.0024724426,-0.010347817,-1.331623,0.0028230378,80.0,65025,0.9980543,3.2399999999999995e-05,-8.220593452453613,22.225772857666016,0.06389199257058895,42848000,16870,2563
1340,-33.196934,31.942457,-107.34468,-8.214017,429.27777,27.0,500.0,-0.18449505,-4.7766814,-0.060574718,-0.0015531979,-2.218142,1.9085574,0.0015531961,0.007956119,-0.0019753005,-0.0061355294,-1.3368428,0.0025465144,80.0,65025,1.0008273,3.219999999999998e-05,-8.217170715332031,22.219806671142578,0.06355933422449903,42880000,16883,2555
1341,-30.258379,30.013823,-133.47636,-10.747884,448.25,26.0,500.0,-0.1804484,-4.7782097,-0.06597741,-2.1255612e-05,-3.5669513,2.1910062,2.1262444e-05,0.010283988,-0.0022787997,-0.0076455087,-1.3420908,0.0027226317,80.0,65025,1.0005035,3.2000000000000005e-05,-8.213692665100098,22.21366310119629,0.0632266592327196,42912000,16896,2524
1342,-27.724371,22.74128,-109.62153,-8.823436,472.68182,36.0,500.0,-0.18065284,-4.6449366,-0.054541953,0.0037329926,-2.9749289,2.4486432,-0.0037329742,0.015180681,-0.0026868128,-0.011867436,-1.3473662,0.003123385,80.0,65025,0.9996093,3.1799999999999994e-05,-8.210115432739258,22.20697784423828,0.06289400103034998,42944000,16908,2540
1343,-30.76274,28.892817,-109.07438,-8.283165,446.29413,31.0,500.0,-0.1742769,-4.615908,-0.0545352,-0.0021945965,-3.391563,1.3877641,0.0021946197,0.013336122,-0.00251558,-0.010374186,-1.3526695,0.0026188577,80.0,65025,0.9990866,3.159999999999998e-05,-8.20662784576416,22.20078468322754,0.0625613329751852,42976000,16921,2551
1344,-27.08749,24.035564,-107.35678,-8.86512,465.4394,41.0,500.0,-0.1658496,-4.5125937,-0.056352362,-0.0006560178,-2.9484494,1.7258602,0.0006560165,0.012665791,-0.0025465265,-0.009893199,-1.3580011,0.003030397,80.0,65025,0.9985431,3.1400000000000004e-05,-8.20291519165039,22.194246292114258,0.062228673787735875,43008000,16933,2555
1345,-24.826677,19.704006,-107.51089,-10.364135,478.6154,30.0,500.0,-0.16231965,-4.5986285,-0.0620113,0.002592346,-3.9157884,1.826258,-0.0025923331,0.008633965,-0.0017384796,-0.0063831815,-1.3633612,0.0025110547,80.0,65025,0.99921495,3.119999999999999e-05,-8.199027061462402,22.187440872192383,0.06189599781700237,43040000,16946,2549
1346,-31.993132,30.042269,-107.622284,-8.075512,439.78262,30.0,500.0,-0.17556833,-4.5890837,-0.06809407,-0.0050529717,-3.0736105,1.3027338,0.0050529838,0.0101533625,-0.0022102913,-0.007992478,-1.3687501,0.0029159177,80.0,65025,0.9972202,3.1000000000000015e-05,-8.195611000061035,22.18129539489746,0.061563338973471306,43072000,16959,2534
1347,-27.27706,24.29565,-108.58152,-8.324098,465.12122,32.0,500.0,-0.16185254,-4.6366024,-0.06749992,-0.0011412697,-3.5691893,1.0859245,0.0011412684,0.007631176,-0.0017400766,-0.0056120167,-1.3741688,0.0024992772,80.0,65025,0.9989166,3.08e-05,-8.19186019897461,22.174758911132812,0.061230672352956324,43104000,16971,2535
1348,-31.814505,30.430157,-126.925446,-11.479071,442.7143,32.0,500.0,-0.18072891,-4.9948974,-0.052717447,-0.0033288933,-2.926821,1.7946479,0.0033288957,0.010573243,-0.0025116429,-0.008124151,-1.3796164,0.0030169722,80.0,65025,0.9969857,3.059999999999999e-05,-8.188569068908691,22.16872215270996,0.060898002936483384,43136000,16984,2534
1349,-31.339884,28.004164,-108.4347,-12.038918,445.77942,26.0,500.0,-0.17845055,-4.3987913,-0.063920766,-3.6310554e-05,-2.9894433,1.9354595,3.62976e-05,0.010426799,-0.0023908354,-0.008052352,-1.3850939,0.0029410908,80.0,65025,0.99909854,3.0400000000000014e-05,-8.18510913848877,22.1624698638916,0.06056533591562921,43168000,16996,2541
1350,-30.459377,30.970165,-131.9259,-10.416628,444.49295,28.0,500.0,-0.17890725,-4.9222293,-0.063592404,-0.003555523,-2.2709925,1.1127931,0.003555521,0.0077490313,-0.0020440777,-0.0058610374,-1.3906018,0.0029484234,80.0,65025,0.99799365,3.0200000000000002e-05,-8.181782722473145,22.156587600708008,0.060232662330175345,43200000,17009,2562
1351,-33.587124,33.34477,-109.71296,-9.193125,424.0139,34.0,500.0,-0.18893546,-4.7585845,-0.0582607,-0.0011265613,-3.5187192,1.8895171,0.0011265472,0.010545701,-0.0022786176,-0.008121669,-1.3961405,0.0028184406,80.0,65025,0.9988215,2.999999999999999e-05,-8.178546905517578,22.150962829589844,0.05990000230669938,43232000,17021,2555
1352,-35.701553,35.523506,-146.60577,-10.528764,422.63013,31.0,500.0,-0.2039851,-4.6836085,-0.06308003,-0.00073496246,-3.7700846,2.9962034,0.0007349234,0.020893147,-0.0035249786,-0.01657317,-1.4017091,0.003893507,80.0,65025,0.9993748,2.9800000000000013e-05,-8.17566204071045,22.145509719848633,0.05956733325380474,43264000,17034,2542
1353,-31.411045,28.078465,-108.122314,-9.843807,446.68115,31.0,500.0,-0.19356151,-4.6825094,-0.06371214,0.005949196,-3.1772647,2.3319082,-0.005949196,0.016656205,-0.0030950492,-0.012542915,-1.4073097,0.0031008765,80.0,65025,1.0027012,2.96e-05,-8.172259330749512,22.139305114746094,0.05923466166317582,43296000,17047,2564
1354,-31.085636,30.87861,-135.72342,-10.395615,450.7647,40.0,500.0,-0.18180932,-4.662317,-0.063293174,-0.0032305035,-3.7511249,1.2364726,0.0032304986,0.014453566,-0.0028877058,-0.010616922,-1.4129416,0.0030344077,80.0,65025,0.99850607,2.939999999999999e-05,-8.169084548950195,22.133424758911133,0.05890199422785573,43328000,17059,2552
1355,-35.64354,33.398354,-108.16785,-9.735215,417.9726,31.0,500.0,-0.20176324,-4.789299,-0.047942117,-0.00023616623,-3.073348,1.75618,0.00023617828,0.014906592,-0.003123617,-0.011743758,-1.4186056,0.0031946937,80.0,65025,1.000094,2.9200000000000012e-05,-8.165932655334473,22.12781524658203,0.05856933784028354,43360000,17072,2556
1356,-38.196903,36.707638,-137.3779,-11.382829,405.4737,30.0,500.0,-0.20904846,-4.8700485,-0.06237271,-0.003249048,-2.8127127,1.859179,0.0032490375,0.013712176,-0.0029476732,-0.010379978,-1.4243013,0.0030603788,80.0,65025,0.9983187,2.9e-05,-8.163143157958984,22.122690200805664,0.058236671820879306,43392000,17084,2557
1357,-37.346947,33.775414,-112.48369,-11.000948,414.46667,29.0,500.0,-0.20711203,-4.657563,-0.052656982,-0.0016312554,-2.212342,2.5603302,0.0016312867,0.014742857,-0.0032047494,-0.011301871,-1.4300301,0.0033828032,80.0,65025,1.0000811,2.879999999999999e-05,-8.160248756408691,22.11721420288086,0.05790400393068557,43424000,17097,2555
1358,-32.80473,30.20478,-122.64842,-7.7414794,441.68115,30.0,500.0,-0.19507393,-4.6679773,-0.044834007,0.0009448072,-1.8289747,1.4736859,-0.000944803,0.009679033,-0.00243256,-0.0071984446,-1.4357921,0.0027557975,80.0,65025,0.99889904,2.860000000000001e-05,-8.157105445861816,22.111238479614258,0.057571328397901626,43456000,17109,2541
1359,-31.242908,29.598118,-107.48779,-9.4084835,439.76813,28.0,500.0,-0.18244651,-4.7469535,-0.050454877,0.002242167,-2.2570858,2.404584,-0.0022421603,0.009747478,-0.0022714175,-0.007729891,-1.4415872,0.0025028759,80.0,65025,0.9998771,2.84e-05,-8.15359878540039,22.105209350585938,0.05723866725258636,43488000,17122,2555
1360,-30.247282,30.186256,-109.379326,-10.16887,440.3623,33.0,500.0,-0.17688034,-4.5236216,-0.042416118,0.0020889954,-3.0088816,2.1318686,-0.0020889852,0.009123258,-0.0018850501,-0.0070581324,-1.4474162,0.0023572962,80.0,65025,1.0005449,2.819999999999999e-05,-8.150083541870117,22.099281311035156,0.05690600169408261,43520000,17134,2547
