Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
228,-83.02005,29.770624,-107.9323,-17.571136,186.34592,7.0,500.0,-0.1459693,-1.8344179,0.02271466,-0.0023261008,-1.287829,0.49723485,0.0023260994,0.0021227207,-0.0010510134,-0.0007266571,-0.6103931,0.0023317435,80.0,1371,0.99649143,7.299999999999999e-05,-44.09684753417969,71.8055191040039,0.13142332410064916,7296000,1116,6737
229,-81.478935,29.774813,-135.85391,-23.502554,210.99281,6.0,500.0,-0.13978228,-1.8208106,0.01112175,-0.00027290088,-1.2202834,0.4785402,0.00027290182,0.001353069,-0.0007766762,-0.0004950247,-0.6231303,0.0017472623,80.0,1371,0.99815327,7.199999999999999e-05,-43.94590759277344,71.7315444946289,0.12975999594514834,7328000,1121,6704
230,-84.35122,28.242939,-107.618034,-21.315447,188.0,7.0,500.0,-0.1604539,-1.5652598,-0.029062409,-0.00014481848,-1.0922418,0.59654075,0.0001448181,0.001575922,-0.00093612063,-0.00060474453,-0.6360315,0.002188623,80.0,1371,0.99872065,7.1e-05,-43.80147171020508,71.65494537353516,0.1280966750876484,7360000,1126,6725
231,-80.9049,30.014046,-108.95712,-19.326311,210.12857,4.0,500.0,-0.13854586,-1.5526575,0.0063674524,-0.0021859317,-1.1704769,0.4869657,0.002185932,0.0021804513,-0.0010633515,-0.00079993176,-0.6491016,0.0021138517,80.0,1371,0.9983007,6.999999999999998e-05,-43.653175354003906,71.58123016357422,0.12643333161798834,7392000,1130,6745
232,-84.873314,29.250006,-107.66147,-18.291355,171.26857,8.0,500.0,-0.1740316,-1.818052,0.00909847,0.0018012924,-1.3374097,0.6902636,-0.0018012922,0.0027007477,-0.0011135018,-0.0010302339,-0.6623448,0.0020117029,80.0,1371,1.0019994,6.899999999999998e-05,-43.51286697387695,71.50491333007812,0.12476998822693403,7424000,1135,6258
233,-79.43582,29.880907,-106.59832,-21.455574,229.66142,8.0,500.0,-0.13610469,-1.592946,0.057119742,0.0001795822,-1.251019,0.56161046,-0.00017958303,0.0018369413,-0.00089907483,-0.0007455615,-0.6757657,0.0018445251,80.0,1371,1.0000871,6.8e-05,-43.36552810668945,71.4310073852539,0.12310665923007079,7456000,1140,6626
234,-86.62334,28.178732,-180.71883,-25.380568,180.48485,7.0,500.0,-0.17046951,-1.5363619,-0.021889888,-0.00032776484,-1.1890125,0.6641348,0.0003277648,0.0028322674,-0.0012475031,-0.0010564843,-0.68936914,0.0022704313,80.0,1371,0.9997862,6.700000000000002e-05,-43.229129791259766,71.35262298583984,0.12144332328913719,7488000,1145,6732
235,-81.4227,28.526905,-108.30937,-24.951746,229.88977,13.0,500.0,-0.15406063,-1.5238969,0.063576564,0.0019080447,-0.9478371,0.5498599,-0.0019080442,0.0014513239,-0.00085446716,-0.00065379107,-0.70316005,0.0019751056,80.0,1371,0.9996232,6.599999999999999e-05,-43.08629608154297,71.27711486816406,0.11978001272704332,7520000,1150,6748
236,-83.06342,30.567537,-191.36852,-21.394194,211.63309,10.0,500.0,-0.15823705,-1.5899751,-0.007315278,-0.0015882797,-1.0773625,0.4603653,0.0015882791,0.0020562,-0.0010443148,-0.0009787563,-0.71714395,0.0023208833,80.0,1371,0.9980496,6.5e-05,-42.94723129272461,71.20101165771484,0.1181166703969805,7552000,1155,6696
237,-84.24382,28.317455,-129.65697,-27.491085,192.11038,8.0,500.0,-0.15830944,-1.6043415,-0.012866266,-0.0013948228,-1.0541267,0.5950101,0.0013948205,0.0023227036,-0.0010450513,-0.00078823615,-0.73132616,0.0021599843,80.0,1371,0.9992019,6.400000000000001e-05,-42.810218811035156,71.12496185302734,0.11645332384037321,7584000,1159,6707
238,-83.68895,28.770407,-107.74618,-24.017012,185.625,8.0,500.0,-0.16137753,-1.5484185,-0.018343605,0.0010185433,-1.0073867,0.5446906,-0.0010185433,0.0017961687,-0.0009346812,-0.0007549553,-0.74571234,0.0018726799,80.0,1371,1.001559,6.299999999999999e-05,-42.67490768432617,71.04891204833984,0.11478999883505472,7616000,1164,6661
239,-84.93349,27.698248,-108.57747,-21.503145,186.57861,8.0,500.0,-0.16333291,-1.6372579,-0.024759717,0.0009366393,-1.1182523,0.7121325,-0.0009366386,0.0028913773,-0.0012425451,-0.0010782508,-0.7603085,0.0022741666,80.0,1371,1.0007427,6.199999999999999e-05,-42.54154586791992,70.97216033935547,0.11312666703106658,7648000,1169,6696
240,-84.48319,28.483639,-109.60058,-23.830795,181.59146,7.0,500.0,-0.15654656,-1.5756676,-0.0150700435,-0.00027642597,-1.0025158,0.77849865,0.00027642713,0.002211817,-0.0010471109,-0.0010673241,-0.77512103,0.0021733188,80.0,1371,0.99843025,6.1000000000000005e-05,-42.408935546875,70.89645385742188,0.11146333119616234,7680000,1174,6668
241,-83.0864,28.97253,-114.16929,-21.505735,209.83571,8.0,500.0,-0.14600831,-1.6818354,-0.02645946,-0.0005768765,-1.0661627,0.64242435,0.0005768762,0.0018481598,-0.00095389655,-0.00090766395,-0.7901563,0.0020700758,80.0,1371,0.99848366,5.999999999999998e-05,-42.27531814575195,70.82025909423828,0.1097999985840832,7712000,1179,6690
242,-81.03459,28.609493,-119.54721,-22.677885,229.59055,9.0,500.0,-0.14036776,-1.6088554,0.021139711,-0.0022214793,-0.999741,0.6118975,0.0022214805,0.0021198993,-0.0010009757,-0.0012803106,-0.8054209,0.0021596784,80.0,1371,0.9976871,5.899999999999999e-05,-42.14085006713867,70.74449920654297,0.10813665665477283,7744000,1183,6738
243,-85.95829,28.30826,-108.84505,-22.49943,176.46745,4.0,500.0,-0.16487485,-1.584571,-0.035357952,-0.0036801982,-1.2290797,0.5374771,0.0036801952,0.0030643581,-0.0012173962,-0.001561494,-0.82092196,0.0024409941,80.0,1371,0.99691045,5.8e-05,-42.01398849487305,70.66738891601562,0.1064733273000791,7776000,1188,6689
244,-85.5915,28.6294,-109.66526,-20.539656,171.35428,8.0,500.0,-0.16864389,-1.5834701,0.025461532,-0.00045387575,-1.2456782,0.73368156,0.00045387517,0.0022782367,-0.0010533913,-0.0008505995,-0.83666795,0.0020941896,80.0,1371,0.9979943,5.6999999999999976e-05,-41.887840270996094,70.59134674072266,0.10480999133546844,7808000,1193,6659
245,-83.68478,28.135881,-109.33376,-24.320967,198.63087,7.0,500.0,-0.1631563,-1.6644033,-0.024031758,0.001954362,-1.0333248,0.7226088,-0.0019543613,0.0023487196,-0.0010617347,-0.0012977584,-0.852665,0.0022492053,80.0,1371,1.0004722,5.599999999999999e-05,-41.75943374633789,70.51581573486328,0.1031466676480397,7840000,1198,6288
246,-79.609665,30.573206,-108.49379,-18.145073,219.8045,9.0,500.0,-0.15037899,-1.6079879,-0.043203935,0.0017582474,-1.1779269,0.67658454,-0.0017582476,0.0019154657,-0.0008688393,-0.0010376179,-0.86892223,0.001738851,80.0,1371,1.0011842,5.5e-05,-41.626853942871094,70.44279479980469,0.10148333999601017,7872000,1203,6705
247,-85.13449,27.448286,-108.9059,-23.576223,198.20805,9.0,500.0,-0.1705185,-1.6169869,-0.023734026,1.6828299e-05,-1.1440381,0.6561584,-1.6826263e-05,0.0029316845,-0.0012126169,-0.0013998518,-0.8854483,0.0022165284,80.0,1371,0.9986768,5.400000000000001e-05,-41.502235412597656,70.36576080322266,0.09982000990089675,7904000,1208,6667
248,-84.561066,28.78539,-107.77486,-21.31633,176.21301,8.0,500.0,-0.1770246,-1.5704166,-0.05127297,0.0021777153,-0.9069002,0.7238842,-0.0021777165,0.0020560806,-0.0010193216,-0.0011336673,-0.9022521,0.0019914214,80.0,1371,1.0010471,5.299999999999999e-05,-41.37828063964844,70.2905044555664,0.09815667453013134,7936000,1212,6688
249,-81.27099,29.832918,-107.52133,-19.000134,200.34694,7.0,500.0,-0.15450458,-1.6677006,-0.04592025,0.00021399689,-1.1977656,0.7416926,-0.00021399808,0.0021454997,-0.0009063025,-0.00076872634,-0.9193428,0.0018657357,80.0,1371,0.9986714,5.2e-05,-41.25093078613281,70.21696472167969,0.09649332991758251,7968000,1217,6708
250,-82.3251,30.198107,-107.79441,-19.417377,197.14,9.0,500.0,-0.16056643,-1.6431644,-0.013455749,4.697323e-05,-1.1390675,0.57982874,-4.69737e-05,0.0026411284,-0.0011556529,-0.0012368036,-0.93673134,0.0020639824,80.0,1371,0.99918586,5.1000000000000006e-05,-41.126190185546875,70.1429672241211,0.09482999674191603,8000000,1222,6698
251,-85.8158,28.416561,-137.46817,-27.006113,175.76471,4.0,500.0,-0.171507,-1.5817499,-0.0072754845,-0.0013058466,-1.0989203,0.57674974,0.0013058487,0.0017239463,-0.0009063232,-0.00069822423,-0.9544267,0.0019403048,80.0,1371,0.9980503,4.999999999999998e-05,-41.00721740722656,70.06697082519531,0.09316667703164452,8032000,1227,6696
252,-82.233536,30.354496,-108.44475,-24.116385,195.72847,7.0,500.0,-0.15504505,-1.5794442,-0.015825622,-0.00091057597,-1.2832165,0.5783081,0.00091057597,0.0021120575,-0.001025218,-0.0009444142,-0.97244155,0.0020589319,80.0,1371,0.9989757,4.899999999999999e-05,-40.885040283203125,69.99251556396484,0.0915033373842118,8064000,1231,6729
253,-83.02917,28.235413,-108.310616,-25.895975,205.85315,8.0,500.0,-0.15898865,-1.6320717,-0.038220365,0.00070976815,-1.0908525,0.6469818,-0.0007097667,0.0018900507,-0.00095689995,-0.0010268972,-0.99078655,0.0018664888,80.0,1371,1.0000153,4.800000000000001e-05,-40.763641357421875,69.91751861572266,0.08984000159569713,8096000,1236,6724
254,-84.568184,27.781252,-107.79636,-26.680237,191.07097,8.0,500.0,-0.16784383,-1.5743461,-0.039562162,0.00032789347,-1.202319,0.6672842,-0.00032789007,0.0020883637,-0.0009604768,-0.0007822036,-1.0094746,0.0020644264,80.0,1371,0.99973345,4.6999999999999984e-05,-40.64548110961914,69.84178161621094,0.08817666551661481,8128000,1241,6702
255,-79.546875,30.073544,-105.87055,-26.49999,221.66667,9.0,500.0,-0.15069789,-1.7183262,-0.032783583,0.0016974723,-1.2151034,0.7913738,-0.0016974733,0.0019224037,-0.0008675494,-0.0008038482,-1.0285186,0.0019080383,80.0,1371,1.0002285,4.599999999999999e-05,-40.52287673950195,69.76856231689453,0.08651332447789152,8160000,1246,6697
256,-81.63668,29.918148,-108.135796,-20.327496,203.29655,8.0,500.0,-0.15545931,-1.8891096,-0.018567406,-0.00021335029,-1.1307988,0.6243832,0.00021335084,0.0021963061,-0.0010202096,-0.0008935898,-1.0479318,0.0021710042,80.0,1371,1.0008858,4.5e-05,-40.40310287475586,69.69520568847656,0.08484999825035384,8192000,1251,6722
257,-81.03857,29.725353,-107.81858,-19.68126,204.24306,8.0,500.0,-0.15265632,-1.5650183,-0.041522734,0.0007552783,-1.1328162,0.7024994,-0.00075528026,0.002896186,-0.0011939092,-0.0014462741,-1.0677296,0.002098516,80.0,1371,1.0006015,4.399999999999998e-05,-40.2833366394043,69.62227630615234,0.0831866741962135,8224000,1256,6257
258,-81.26693,29.18635,-127.52021,-24.285477,220.10527,4.0,500.0,-0.15111265,-1.550893,-0.032110676,0.00035677172,-1.1753523,0.7422563,-0.0003567697,0.0024834205,-0.0010656532,-0.0012828603,-1.0879277,0.0020404588,80.0,1371,0.99929917,4.299999999999999e-05,-40.16453170776367,69.54863739013672,0.08152333520033676,8256000,1260,6680
259,-83.11691,29.041807,-114.140495,-24.294178,203.3793,5.0,500.0,-0.16269244,-1.6142472,-0.01999832,0.0008448423,-1.1985284,0.8065876,-0.00084484194,0.0028354959,-0.0010830106,-0.001617521,-1.1085416,0.0020243202,80.0,1371,0.99945974,4.2e-05,-40.04913330078125,69.47425842285156,0.07986000414631658,8288000,1265,6737
260,-83.42978,28.328218,-107.44997,-26.618279,198.02014,5.0,500.0,-0.16466159,-1.6020566,-0.028114602,0.0020290846,-1.1882371,0.699968,-0.0020290846,0.0025068107,-0.0011127642,-0.0013946393,-1.1295899,0.0020010243,80.0,1371,1.0028167,4.100000000000001e-05,-39.93466567993164,69.40001678466797,0.07819667164449731,8320000,1270,6750
261,-83.234604,28.41657,-113.07097,-26.39396,200.60544,6.0,500.0,-0.16068374,-1.6518236,-0.031647213,-0.0012338478,-1.1215001,0.7157164,0.0012338433,0.002505942,-0.0010164422,-0.0011650946,-1.1510907,0.0020986781,80.0,1371,0.9979392,3.999999999999999e-05,-39.821380615234375,69.3255386352539,0.07653332437092748,8352000,1275,6722
262,-80.51454,29.827957,-119.37597,-24.304756,223.0916,11.0,500.0,-0.15405172,-1.5860958,-0.043127492,0.0012759981,-0.88241565,0.7136235,-0.0012760008,0.00164626,-0.0008801231,-0.00097565126,-1.1730635,0.0019048583,80.0,1371,1.000082,3.9e-05,-39.70536422729492,69.25269317626953,0.07487000657070497,8384000,1280,6726
263,-82.88113,28.623278,-110.32227,-21.546078,204.6875,8.0,500.0,-0.1645643,-1.575879,-0.047044933,0.0018387835,-1.0842245,0.8346128,-0.0018387797,0.0026836703,-0.0011193533,-0.0013493523,-1.1955302,0.0021609985,80.0,1371,0.99976546,3.800000000000001e-05,-39.59286117553711,69.1791763305664,0.07320666480269132,8416000,1284,6697
264,-82.274155,28.10947,-123.68119,-23.820389,218.17165,6.0,500.0,-0.16237772,-1.6022433,-0.046440072,0.00011036086,-1.3216906,0.67676264,-0.0001103587,0.002477422,-0.0010157462,-0.0013815446,-1.2185136,0.0022176877,80.0,1371,0.9992341,3.6999999999999985e-05,-39.481449127197266,69.10421752929688,0.07154333799266004,8448000,1289,6735
265,-81.993996,29.64391,-149.7518,-19.864025,218.50746,9.0,500.0,-0.15761843,-1.6595361,-0.044607967,-0.0011319645,-1.0626905,0.5224406,0.0011319622,0.0013501488,-0.0007350271,-0.00067089556,-1.2420369,0.0020699888,80.0,1371,0.99825776,3.5999999999999994e-05,-39.37024688720703,69.03031921386719,0.0698800069223068,8480000,1294,6706
266,-80.53308,29.712603,-118.23679,-21.756775,228.02344,8.0,500.0,-0.14972727,-1.5950179,-0.03990315,-0.00046729206,-1.0071764,0.8787025,0.0004672919,0.0010142275,-0.0006204191,-0.0006774011,-1.266128,0.0017504089,80.0,1371,0.99922633,3.5000000000000004e-05,-39.25855255126953,68.95697784423828,0.0682166600597958,8512000,1299,6686
267,-83.95996,28.41628,-150.60329,-25.178183,201.61644,3.0,500.0,-0.1629299,-1.6029003,-0.043952994,-0.0009178352,-1.1184998,0.73269653,0.0009178349,0.0015112548,-0.0007546955,-0.0008957464,-1.2908133,0.0020023577,80.0,1371,0.99703217,3.3999999999999986e-05,-39.151344299316406,68.88221740722656,0.06655333611222913,8544000,1303,6694
268,-83.713135,28.206734,-132.18837,-28.54364,205.95804,8.0,500.0,-0.16128558,-1.5517144,-0.041149147,-0.00088298536,-1.228045,0.7482107,0.0008829855,0.002842878,-0.0010784755,-0.0015957485,-1.3161231,0.0019169245,80.0,1371,0.9993289,3.2999999999999996e-05,-39.04487991333008,68.80760192871094,0.06489000680314891,8576000,1308,6720
269,-83.66153,27.775686,-125.09882,-26.348173,207.26761,8.0,500.0,-0.15763506,-1.6041797,-0.028888173,-0.0011757716,-1.1205376,0.81616294,0.001175775,0.0016580822,-0.0008031065,-0.00080518075,-1.3420908,0.0019815566,80.0,1371,0.9978336,3.2000000000000005e-05,-38.9385986328125,68.73356628417969,0.0632266592327196,8608000,1313,6642
270,-85.021805,27.797407,-109.19519,-24.290865,182.69325,9.0,500.0,-0.17572095,-1.6182479,-0.04465638,0.0017548397,-1.23317,0.8124006,-0.0017548427,0.0015820537,-0.0007465716,-0.0009142024,-1.3687501,0.0018402587,80.0,1371,1.0001453,3.1000000000000015e-05,-38.83551025390625,68.65970611572266,0.061563338973471306,8640000,1318,6205
271,-84.95995,27.376371,-109.50889,-24.547066,186.77988,8.0,500.0,-0.1703274,-1.6017214,-0.04279042,-0.0019681866,-1.2339295,0.6955079,0.001968187,0.0027093268,-0.0009850855,-0.0014066867,-1.3961405,0.0019869541,80.0,1371,0.9982344,2.999999999999999e-05,-38.733253479003906,68.58537292480469,0.05990000230669938,8672000,1323,6748
272,-81.86601,27.825596,-107.23607,-26.648054,227.9375,8.0,500.0,-0.15755288,-1.7335842,-0.04179682,0.00031563104,-1.0731143,0.73621947,-0.0003156339,0.0017422481,-0.0008213618,-0.0009893641,-1.4243013,0.0020307568,80.0,1371,0.99939895,2.9e-05,-38.62760543823242,68.51170349121094,0.058236671820879306,8704000,1328,6688
273,-84.15031,28.166748,-107.08148,-23.798874,190.08333,7.0,500.0,-0.16659223,-1.5394515,-0.03325744,-0.0027000955,-1.1757084,0.3418634,0.002700095,0.0017689089,-0.0009241489,-0.0011882329,-1.4532793,0.0021312921,80.0,1371,0.9979056,2.800000000000001e-05,-38.525455474853516,68.43849182128906,0.05657332723100795,8736000,1332,6695
274,-84.77535,27.550203,-108.00198,-25.82049,183.08025,5.0,500.0,-0.17015062,-1.5921803,-0.04248794,-0.0014860048,-1.2423538,0.8164737,0.0014860035,0.0028817188,-0.001031985,-0.0014495383,-1.4831216,0.002171728,80.0,1371,0.9967741,2.699999999999999e-05,-38.424964904785156,68.36480712890625,0.0549100002316689,8768000,1337,6729
275,-83.13348,29.267973,-149.42462,-23.422678,216.93333,9.0,500.0,-0.16786768,-1.6929241,-0.04578813,0.00051566743,-0.8985589,0.5675966,-0.0005156652,0.0011077354,-0.0006536868,-0.000564942,-1.5138817,0.0016800002,80.0,1371,0.9989058,2.6e-05,-38.32362747192383,68.29073333740234,0.053246666264664365,8800000,1342,6708
276,-82.55094,29.15652,-114.85756,-24.768188,205.7972,9.0,500.0,-0.1615647,-1.5941896,-0.041396588,-0.0009118841,-1.176907,0.8340638,0.00091188273,0.0030485638,-0.001185585,-0.0016401429,-1.5456182,0.0022649732,80.0,1371,0.9999033,2.5000000000000008e-05,-38.222312927246094,68.21804809570312,0.051583331375992414,8832000,1347,6683
277,-83.77397,27.937769,-110.45256,-28.86604,193.2745,8.0,500.0,-0.16383366,-1.5955367,-0.0395981,-0.0011335771,-0.8999828,0.751275,0.001133576,0.0012847743,-0.00073608424,-0.0008108299,-1.5783954,0.002090084,80.0,1371,0.99599266,2.3999999999999987e-05,-38.12288284301758,68.1452865600586,0.049920001413217084,8864000,1352,6727
278,-85.32574,26.55025,-123.1902,-23.696857,204.60417,7.0,500.0,-0.17504863,-1.596866,-0.036848687,-0.0008278438,-1.198029,0.7758955,0.0008278449,0.002721367,-0.00106825,-0.0015487799,-1.6122835,0.0022350554,80.0,1371,0.998093,2.2999999999999997e-05,-38.02598190307617,68.07083892822266,0.048256661923701864,8896000,1356,6714
279,-85.574844,26.641232,-114.03069,-20.272913,193.33333,7.0,500.0,-0.17107838,-1.63627,0.015321165,-0.00055403326,-1.0824547,0.6386507,0.0005540352,0.0012670199,-0.0007302362,-0.0007528464,-1.6473596,0.0020703655,80.0,1371,0.9990083,2.2000000000000006e-05,-37.92951583862305,67.99730682373047,0.046593335199617926,8928000,1361,6720
280,-84.8702,30.193596,-239.49261,-21.944035,212.80435,12.0,500.0,-0.16383052,-1.6132898,-0.03583803,-0.0027331987,-1.0509976,0.77350986,0.0027331957,0.0021339327,-0.0009725241,-0.001352792,-1.6837101,0.0025081702,80.0,1371,0.9957843,2.0999999999999982e-05,-37.8336181640625,67.9234390258789,0.044930004744515896,8960000,1366,6756
281,-83.905754,27.336676,-108.81528,-18.42055,207.27464,6.0,500.0,-0.15729204,-1.6015352,-0.02570378,-0.0031582955,-1.3159502,0.8655263,0.0031582923,0.0034888573,-0.0011873767,-0.002136254,-1.7214338,0.0023134504,80.0,1371,0.99659675,1.9999999999999995e-05,-37.73674774169922,67.85076904296875,0.043266667109585225,8992000,1371,6724
282,-84.95779,26.837456,-107.57283,-24.495947,193.48366,4.0,500.0,-0.16217244,-1.6193786,-0.027124688,-0.001913553,-1.1007164,0.78093976,0.0019135552,0.0019813431,-0.0009405416,-0.00092017377,-1.7606369,0.0020333435,80.0,1371,0.99899715,1.9000000000000004e-05,-37.641902923583984,67.77806091308594,0.04160333417743254,9024000,1375,6743
283,-83.82915,28.402765,-106.89243,-25.759003,187.94304,8.0,500.0,-0.16413392,-1.6212975,-0.026275635,-0.00017026487,-0.9804498,0.81213033,0.00017026308,0.0019860333,-0.00092174206,-0.0013157462,-1.8014393,0.0020657093,80.0,1371,0.99929696,1.8000000000000014e-05,-37.547264099121094,67.70642852783203,0.03993999930547052,9056000,1381,6133
284,-85.726524,26.528477,-106.9819,-27.232134,187.73418,7.0,500.0,-0.16960132,-1.6158807,0.0060758293,-0.003253152,-1.1088938,0.71916735,0.0032531503,0.001467912,-0.00078708667,-0.000831997,-1.8439767,0.0019663284,80.0,1371,0.99596894,1.6999999999999993e-05,-37.4553108215332,67.6333999633789,0.038276662756735844,9088000,1385,6720
285,-85.10776,29.667774,-179.43208,-19.47797,193.68628,8.0,500.0,-0.17392038,-1.583456,-0.043258615,-0.0014894514,-1.0840477,0.70055723,0.0014894452,0.0020020788,-0.00091475446,-0.0011743482,-1.8884045,0.0021321173,80.0,1371,0.9980799,1.6000000000000003e-05,-37.36324691772461,67.56112670898438,0.03661333474203418,9120000,1390,6694
286,-85.515366,26.165567,-107.992226,-24.540575,189.15924,11.0,500.0,-0.17962793,-1.6258787,-0.041709796,0.00017342296,-0.8485388,0.994182,-0.00017342504,0.0025270397,-0.0010288975,-0.0015363679,-1.9348983,0.0023176642,80.0,1371,0.9979136,1.5000000000000012e-05,-37.27236557006836,67.48865509033203,0.03495000123989559,9152000,1395,6714
287,-85.46301,26.352228,-116.8784,-29.78962,200.70068,9.0,500.0,-0.17299122,-1.5700464,-0.033763252,-0.001600132,-1.1680628,0.74384826,0.0016001342,0.0020322055,-0.0009025168,-0.0010589582,-1.98366,0.002170603,80.0,1371,0.9975157,1.399999999999999e-05,-37.181983947753906,67.41543579101562,0.033286666052038456,9184000,1400,6673
288,-84.0074,28.050947,-107.79571,-18.456371,198.32886,6.0,500.0,-0.17344901,-1.5596803,-0.0041634217,-0.001045562,-1.1377015,0.794537,0.0010455644,0.001877506,-0.00087402377,-0.0012024224,-2.0349216,0.0019883905,80.0,1371,0.998525,1.3e-05,-37.090946197509766,67.3435287475586,0.03162333300970303,9216000,1405,6683
289,-84.724785,27.199316,-126.88187,-22.481958,205.9021,7.0,500.0,-0.17375721,-1.685703,-0.03014379,-0.0005483893,-1.1824719,0.8169232,0.00054838846,0.0015579802,-0.00072557345,-0.0009871372,-2.088953,0.0018541723,80.0,1371,0.99707925,1.2000000000000009e-05,-37.00082015991211,67.2710952758789,0.029959999656289846,9248000,1409,6608
290,-88.641785,25.876818,-186.1142,-22.90694,187.90506,7.0,500.0,-0.2002623,-1.6355407,-0.038130946,-0.0005993427,-1.2344488,0.87380975,0.0005993475,0.003443489,-0.0012222272,-0.0020847574,-2.1460726,0.00245122,80.0,1371,0.999317,1.0999999999999986e-05,-36.917320251464844,67.19601440429688,0.02829666678004274,9280000,1414,6614
291,-85.52997,26.224527,-108.55594,-26.963192,198.61073,12.0,500.0,-0.18962292,-1.6312033,-0.050718144,0.0025853924,-1.088995,0.9560183,-0.0025853915,0.0020097531,-0.00084894896,-0.0012038916,-2.2066534,0.0017082874,80.0,1371,1.0015265,9.999999999999997e-06,-36.82991409301758,67.12355041503906,0.026633332267059537,9312000,1419,6680
292,-85.34042,27.404675,-127.03322,-21.046816,190.10257,5.0,500.0,-0.18576837,-1.6120504,-0.04059293,0.00092190795,-1.1768651,0.7981746,-0.0009219138,0.0015246308,-0.0007101382,-0.00083458103,-2.2711413,0.0017282829,80.0,1371,0.99981254,9.000000000000007e-06,-36.742313385009766,67.0523681640625,0.02497000022042063,9344000,1424,6678
293,-86.77702,27.00359,-111.381775,-24.981436,185.39375,5.0,500.0,-0.18519479,-1.6588979,-0.04541079,-0.0020687256,-1.2628928,0.7691336,0.0020687277,0.0028277761,-0.0010109476,-0.0014665755,-2.3400764,0.001967691,80.0,1371,0.9981488,7.999999999999984e-06,-36.657283782958984,66.97991943359375,0.023306667546126064,9376000,1429,6655
294,-87.52061,25.803371,-151.40935,-28.917936,174.92398,4.0,500.0,-0.19459182,-1.5906116,-0.03224846,-0.0005657678,-1.2549961,0.8393708,0.00056577,0.0018547586,-0.0008310267,-0.0011488638,-2.4141195,0.0016972637,80.0,1371,0.9994049,6.999999999999995e-06,-36.573917388916016,66.90813446044922,0.021643331617628277,9408000,1434,6488
295,-84.91058,26.557243,-117.444496,-22.565891,204.22917,4.0,500.0,-0.1763626,-1.5935676,-0.045149133,-0.001618118,-1.3272735,0.736953,0.0016181248,0.0031124987,-0.001035875,-0.0017390304,-2.494085,0.0018077573,80.0,1371,0.99840003,6.000000000000004e-06,-36.48699188232422,66.83702850341797,0.019980000677910507,9440000,1439,6289
296,-86.76932,28.41898,-228.63277,-22.439888,212.78261,8.0,500.0,-0.1917502,-1.6072937,-0.030887365,0.00029708992,-0.9402622,0.87606275,-0.00029710308,0.0021284611,-0.0009179092,-0.0014829566,-2.5810056,0.0016664756,80.0,1371,1.0001284,5.000000000000015e-06,-36.40348815917969,66.76416778564453,0.01831666511280355,9472000,1444,6636
297,-86.44499,26.601736,-165.15385,-21.349304,204.81944,8.0,500.0,-0.1905678,-1.6794873,-0.034565337,0.0011584031,-0.96104366,0.7049586,-0.0011584002,0.00095598033,-0.0005468358,-0.00047502294,-2.676206,0.0014440881,80.0,1371,1.000641,3.999999999999992e-06,-36.31960678100586,66.69256591796875,0.016653335559969507,9504000,1448,6674
298,-85.007545,26.90281,-109.70231,-21.913328,194.4671,7.0,500.0,-0.18219233,-1.5982611,-0.039008826,-0.0009914377,-1.1592873,0.71508867,0.0009914229,0.0015101992,-0.0006947096,-0.0008641657,-2.7814333,0.0013937019,80.0,1371,0.9988295,3.000000000000002e-06,-36.23516845703125,66.62224578857422,0.014990003367040622,9536000,1453,6649
299,-86.918396,26.096786,-119.277405,-25.788324,187.77849,4.0,500.0,-0.19753796,-1.7215238,-0.041612677,0.0007798745,-1.1724375,0.7877716,-0.0007798579,0.002438413,-0.00083921745,-0.00166559,-2.899049,0.001504991,80.0,1371,1.0003283,2.0000000000000126e-06,-36.154151916503906,66.55045318603516,0.013326664572875247,9568000,1458,6697
300,-85.85438,26.842957,-106.800934,-26.817898,185.8875,9.0,500.0,-0.1935313,-1.6840211,-0.05023688,-0.00026289953,-1.1382132,0.7248718,0.00026291143,0.0018660544,-0.0006273314,-0.0012811783,-3.0323675,0.0011595121,80.0,1371,0.9996067,9.999999999999898e-07,-36.07240676879883,66.48014068603516,0.011663331838867995,9600000,1463,6626
