Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1234,-37.445198,42.80082,-258.04672,-7.654292,484.59375,6.0,500.0,-0.0995003,-2.8789392,-0.016598597,-0.00015083775,-1.9196696,1.019179,0.00015083831,0.002287102,-0.0009296646,-0.0012200063,-0.89549655,0.0016876176,80.0,13899,0.99972606,5.340000000000001e-05,-11.243693351745605,42.97482681274414,0.09882200215069226,39488000,7384,6525
1235,-43.55687,62.762142,-419.424,-8.310362,470.28125,7.0,500.0,-0.11271199,-3.8303838,-0.016445592,-0.0039421893,-1.9185805,1.313509,0.0039422014,0.0035094742,-0.0010529143,-0.0023066667,-0.8988686,0.002255694,80.0,13899,0.99602044,5.32e-05,-11.238791465759277,42.96033477783203,0.09848934008457233,39520000,7389,6546
1236,-39.868793,72.80302,-601.0136,-9.814188,469.4091,7.0,500.0,-0.097090185,-2.9287105,-0.018770471,-0.0020096756,-1.8622923,1.5348784,0.002009686,0.0029262868,-0.0011317565,-0.0019349041,-0.9022521,0.0043601748,80.0,13899,0.99566925,5.299999999999999e-05,-11.23324203491211,42.9461669921875,0.09815667453013134,39552000,7394,6531
1237,-36.451088,39.85889,-273.28622,-8.820762,472.27692,7.0,500.0,-0.087773316,-3.187076,-0.015567735,-0.0007906857,-1.9724323,0.76191217,0.00079067476,0.0021382219,-0.0008817562,-0.0014561533,-0.90564734,0.0017258244,80.0,13899,0.99918115,5.280000000000001e-05,-11.227094650268555,42.930912017822266,0.09782398977730007,39584000,7399,6531
1238,-35.70782,35.80003,-239.17055,-9.634831,484.8154,6.0,500.0,-0.08687807,-1.6899092,-0.016974494,-0.0014252632,-2.067156,0.74406695,0.0014252667,0.0016348127,-0.00074692606,-0.0010188257,-0.90905285,0.0016073424,80.0,13899,0.9982755,5.26e-05,-11.221048355102539,42.915279388427734,0.09749134013859848,39616000,7404,6553
1239,-45.492607,69.92472,-411.4552,-7.573242,463.30304,7.0,500.0,-0.12778334,-3.8509011,-0.019549549,-0.00209703,-2.0297523,0.9196361,0.0020970432,0.0034643612,-0.0011672651,-0.0021950605,-0.91247165,0.0020549872,80.0,13899,0.99852765,5.2399999999999986e-05,-11.216431617736816,42.90132522583008,0.097158663443714,39648000,7409,6513
1240,-49.195354,68.19605,-372.0687,-6.624024,458.80597,7.0,500.0,-0.13393696,-3.6121745,-0.020614594,-0.0023559064,-2.1298711,0.88349056,0.0023559108,0.003912738,-0.0013090001,-0.0027293735,-0.9159013,0.00428282,80.0,13899,0.9958942,5.220000000000001e-05,-11.212084770202637,42.88774490356445,0.09682599078813527,39680000,7414,6558
1241,-46.110874,67.38139,-449.76163,-7.4791613,452.31818,8.0,500.0,-0.11856035,-3.3309486,-0.019866794,-0.002297655,-1.9238542,1.6130733,0.0022976573,0.003900043,-0.0013564269,-0.002703105,-0.9193428,0.0025703623,80.0,13899,0.9962958,5.2e-05,-11.207201957702637,42.8735237121582,0.09649332991758251,39712000,7419,6564
1242,-49.345825,82.53574,-601.74634,-10.074765,456.92426,6.0,500.0,-0.13228641,-3.3615012,-0.016518518,-0.0020965517,-2.0550487,1.040937,0.0020965568,0.004507368,-0.0013882953,-0.0030293486,-0.9227963,0.0028601126,80.0,13899,0.99803686,5.1799999999999985e-05,-11.202910423278809,42.86001968383789,0.09616066562430524,39744000,7424,6562
1243,-46.57677,83.86415,-687.4453,-8.730672,455.30304,7.0,500.0,-0.12025099,-2.634177,-0.017473444,-0.0031725932,-2.065205,1.223846,0.0031725937,0.0069091422,-0.0016004645,-0.0051625147,-0.9262618,0.0023914839,80.0,13899,0.9994304,5.160000000000001e-05,-11.198324203491211,42.84633255004883,0.09582800583771924,39776000,7429,6526
1244,-39.84216,71.30054,-584.35187,-6.3912597,455.68655,6.0,500.0,-0.09960846,-3.5525234,-0.013229445,-0.00046551882,-1.8867855,1.4215723,0.00046551882,0.0039827796,-0.0011885146,-0.0030459524,-0.9297391,0.0018965342,80.0,13899,0.9986049,5.1399999999999996e-05,-11.19277286529541,42.83198928833008,0.09549533569183048,39808000,7433,6543
1245,-42.5787,103.71026,-841.6197,-5.548468,476.29688,7.0,500.0,-0.11173029,-4.089075,-0.018007189,-0.0018983381,-1.7767949,1.1965714,0.001898329,0.0026921206,-0.001083312,-0.0020483586,-0.93322945,0.015809016,80.0,13899,0.99267316,5.1199999999999984e-05,-11.187885284423828,42.81951904296875,0.09516266329861386,39840000,7438,6560
1246,-37.526955,53.263718,-418.3992,-7.3290534,469.75385,7.0,500.0,-0.09586369,-3.1301258,-0.020904064,-0.0006329129,-2.1818173,0.99531305,0.00063291175,0.0038587528,-0.0010367498,-0.0019349176,-0.93673134,0.0018373786,80.0,13899,0.9995633,5.1000000000000006e-05,-11.182000160217285,42.80461502075195,0.09482999674191603,39872000,7443,6555
1247,-28.34118,17.894718,-103.28632,-9.508218,484.65625,9.0,500.0,-0.07164755,-2.1263487,-0.018674195,0.0022245757,-1.7613038,1.508397,-0.0022245839,0.0016811097,-0.00072383904,-0.001075058,-0.9402447,0.0013122993,80.0,13899,1.0017611,5.0799999999999995e-05,-11.175063133239746,42.7890510559082,0.0944973440771609,39904000,7448,6521
1248,-41.039658,60.188812,-439.7922,-10.26865,467.51562,8.0,500.0,-0.107710294,-3.4986572,-0.017158851,-0.0015703785,-1.9346559,0.8010386,0.0015703833,0.0028355718,-0.0010770229,-0.0017015284,-0.9437714,0.0029839226,80.0,13899,0.99722797,5.059999999999998e-05,-11.169715881347656,42.7744026184082,0.09416466842983433,39936000,7453,6461
1249,-37.276047,28.038822,-135.28716,-6.014418,469.25,5.0,500.0,-0.09291652,-1.9114729,-0.019738406,0.001410007,-1.963473,1.4357003,-0.001410007,0.0036597103,-0.0011193019,-0.0026623928,-0.94731057,0.0017962379,80.0,13899,1.0004294,5.0400000000000005e-05,-11.163546562194824,42.758846282958984,0.09383200064478515,39968000,7458,6541
1250,-37.886215,43.49471,-310.3954,-7.7601075,476.95312,8.0,500.0,-0.10055023,-3.312388,-0.01898335,0.001471449,-1.8137386,1.5891613,-0.0014714447,0.0035178624,-0.0011622626,-0.002577621,-0.95086277,0.0018633142,80.0,13899,1.0003135,5.0199999999999994e-05,-11.15770435333252,42.74365997314453,0.09349932663631115,40000000,7463,6584
1251,-36.76854,37.023804,-228.70158,-6.6025534,476.9375,7.0,500.0,-0.101773724,-1.9912553,-0.02277501,-4.881525e-05,-1.8482023,1.1167616,4.882278e-05,0.0027003423,-0.00095667865,-0.0017351247,-0.9544267,0.0015695594,80.0,13899,0.99805605,4.999999999999998e-05,-11.151881217956543,42.728233337402344,0.09316667703164452,40032000,7468,6517
1252,-47.240623,77.03903,-555.6982,-11.01418,451.57352,6.0,500.0,-0.12503596,-3.3538094,-0.020987019,-0.0028586169,-2.1128862,1.121398,0.0028586164,0.0039092824,-0.001246654,-0.0028118896,-0.9580039,0.002489667,80.0,13899,0.9971354,4.9800000000000004e-05,-11.147358894348145,42.71472930908203,0.09283399357739203,40064000,7473,6543
1253,-44.66553,57.93344,-370.62708,-10.352411,480.42188,8.0,500.0,-0.12191862,-3.578108,-0.018888026,-0.00063780375,-2.0832222,0.98699117,0.0006378108,0.0027474188,-0.0010368282,-0.0014861551,-0.9615937,0.0018101886,80.0,13899,0.9994446,4.959999999999999e-05,-11.14254093170166,42.70021057128906,0.09250132921182155,40096000,7478,6525
1254,-43.152122,52.45112,-296.90454,-9.019653,479.54688,7.0,500.0,-0.120781496,-3.817257,-0.016897663,-0.0013100193,-1.7460594,0.93364954,0.0013100298,0.0026636105,-0.0009793455,-0.0019019356,-0.96519643,0.0020527653,80.0,13899,0.998158,4.939999999999998e-05,-11.137665748596191,42.685462951660156,0.09216867028390445,40128000,7482,6531
1255,-31.421124,23.173567,-104.59731,-6.3210773,476.96875,8.0,500.0,-0.076941684,-1.7425,-0.020281613,-3.6696165e-05,-2.155189,1.0828913,3.670223e-05,0.0020363647,-0.0006761539,-0.0012341384,-0.968812,0.0013786491,80.0,13899,0.99957263,4.92e-05,-11.131114959716797,42.67000198364258,0.09183600342891957,40160000,7487,6509
1256,-40.2836,46.584934,-342.1302,-8.777531,432.7971,6.0,500.0,-0.08716403,-2.9420106,-0.019368991,-0.0026642652,-2.1445615,1.6840086,0.0026642699,0.0040670205,-0.0010440734,-0.0026106238,-0.97244155,0.0020219674,80.0,13899,0.997133,4.899999999999999e-05,-11.125252723693848,42.65528869628906,0.0915033373842118,40192000,7492,6567
1257,-58.699425,92.88686,-515.2538,-10.872911,426.84058,7.0,500.0,-0.15959114,-3.2727494,-0.021098435,-0.0064483914,-2.0924654,1.2157797,0.006448396,0.007079856,-0.0020275146,-0.0048571033,-0.97608364,0.0058993325,80.0,13899,0.99329716,4.879999999999999e-05,-11.122127532958984,42.642791748046875,0.09117065911871979,40224000,7497,6411
1258,-32.801704,26.051647,-103.00209,-8.770842,462.09232,6.0,500.0,-0.07263671,-2.6825404,-0.016062215,0.0018844346,-1.9085524,1.5507917,-0.0018844395,0.0033399242,-0.0009656571,-0.0022276815,-0.9797392,0.0013360634,80.0,13899,1.0011,4.86e-05,-11.115499496459961,42.6274528503418,0.09083799920159874,40256000,7502,6582
1259,-36.147064,50.32116,-397.54996,-11.000649,500.0,500.0,500.0,-0.099843085,-2.3928244,-0.016114011,5.515534e-05,-0.5027551,1.3593313,-5.5151177e-05,0.001834674,-0.0009423168,-0.0013412709,-0.98340815,0.001774106,80.0,13899,1.0011706,4.84e-05,-11.109994888305664,42.61241912841797,0.09050532311796838,40288000,7507,6542
1260,-33.124317,26.288996,-119.59252,-7.3458366,461.5625,7.0,500.0,-0.07223862,-1.372901,-0.01755248,-0.0015909674,-2.0943863,0.80414295,0.0015909711,0.0037419486,-0.00083966966,-0.0023492712,-0.9870903,0.0014146762,80.0,13899,0.99923766,4.8199999999999986e-05,-11.103460311889648,42.59709930419922,0.09017266145129407,40320000,7512,6453
1261,-31.33512,17.90966,-101.976654,-9.403091,492.29688,7.0,500.0,-0.0959256,-1.9123348,-0.020725906,0.000569578,-1.0635544,0.9111552,-0.0005695792,0.0010346831,-0.0006529467,-0.0006109615,-0.99078655,0.0016714579,80.0,13899,0.9999604,4.800000000000001e-05,-11.097650527954102,42.58189010620117,0.08984000159569713,40352000,7517,6568
1262,-38.514965,55.17125,-428.94952,-6.9151044,469.29688,7.0,500.0,-0.09683849,-2.6412752,0.028767407,-0.0017486687,-1.9444664,0.8027873,0.0017486762,0.0033629993,-0.0010415799,-0.0019835415,-0.9944962,0.002309936,80.0,13899,0.99814856,4.7799999999999996e-05,-11.09195613861084,42.56721878051758,0.08950733122914485,40384000,7522,6560
1263,-45.192875,87.202034,-549.43,-10.278203,476.5,8.0,500.0,-0.124568805,-3.862125,-0.015959263,-0.0028196322,-2.1145844,1.0203295,0.0028196522,0.0033272868,-0.0012166132,-0.002225906,-0.9982196,0.002393689,80.0,13899,0.99722695,4.7599999999999985e-05,-11.087570190429688,42.553802490234375,0.0891746595739769,40416000,7527,6562
1264,-39.94367,67.35257,-548.7538,-10.414394,460.9091,6.0,500.0,-0.09863696,-3.2543073,-0.016780391,-0.0020064858,-1.9940836,0.94983685,0.00200647,0.0031027033,-0.0010049995,-0.0019297423,-1.001957,0.0021628155,80.0,13899,0.99812436,4.740000000000001e-05,-11.082173347473145,42.539852142333984,0.08884199581837333,40448000,7532,6542
1265,-26.805218,18.730202,-120.11967,-9.213338,492.3125,8.0,500.0,-0.068151064,-2.097298,-0.018875986,0.0013577255,-0.84604955,1.5688624,-0.0013577184,0.001050058,-0.00054576225,-0.00076039764,-1.0057088,0.0012189655,80.0,13899,1.0008334,4.7199999999999995e-05,-11.075417518615723,42.52460479736328,0.08850932801370351,40480000,7537,6471
1266,-45.79671,89.504684,-539.47363,-7.8577952,480.53845,8.0,500.0,-0.13236503,-3.3127856,-0.019881606,-0.0045475755,-2.1471317,0.71933806,0.004547579,0.003178063,-0.0011570748,-0.0021541049,-1.0094746,0.0028706545,80.0,13899,0.993206,4.6999999999999984e-05,-11.071236610412598,42.51181411743164,0.08817666551661481,40512000,7541,6523
1267,-34.48011,25.86568,-139.42659,-8.588489,469.25,6.0,500.0,-0.07700674,-1.330674,-0.018292964,-0.0013407448,-1.9413879,0.62160385,0.0013407472,0.0026840747,-0.00080516585,-0.0017124426,-1.0132543,0.0016631847,80.0,13899,0.99896127,4.6800000000000006e-05,-11.064962387084961,42.49656295776367,0.08784399670478638,40544000,7546,6565
1268,-35.301155,31.640728,-175.88,-8.945024,476.92188,7.0,500.0,-0.08950937,-2.8286133,-0.018461809,-0.00015640355,-2.0562272,1.7124621,0.00015640992,0.0023604163,-0.00081876095,-0.0013350655,-1.0170487,0.0015884131,80.0,13899,0.9993089,4.6599999999999994e-05,-11.059015274047852,42.48136520385742,0.08751133110175124,40576000,7551,6578
1269,-33.881145,28.032585,-117.44456,-8.751441,462.1077,5.0,500.0,-0.08159906,-2.4132192,-0.02118437,0.00059956976,-2.1203775,1.153727,-0.00059955963,0.0029348973,-0.0008496525,-0.0012697226,-1.020857,0.0014867808,80.0,13899,1.0001423,4.639999999999998e-05,-11.052679061889648,42.46620178222656,0.08717865740989324,40608000,7556,6541
1270,-39.753555,55.61784,-430.40237,-12.58732,459.65625,5.0,500.0,-0.10221842,-3.183482,-0.024575233,0.00021700573,-2.0145996,0.87400764,-0.00021701521,0.0034217588,-0.0011507021,-0.0020226976,-1.0246801,0.003520412,80.0,13899,1.0004911,4.6200000000000005e-05,-11.047167778015137,42.45192337036133,0.08684600602369986,40640000,7561,6576
1271,-35.82955,43.11124,-314.46304,-10.071676,474.28787,7.0,500.0,-0.09136032,-2.8031366,-0.020858586,-0.0012216995,-1.726001,1.054294,0.0012216951,0.0023297123,-0.00092509645,-0.0015551469,-1.0285186,0.0016825597,80.0,13899,0.9983505,4.599999999999999e-05,-11.041533470153809,42.43727111816406,0.08651332447789152,40672000,7566,6548
1272,-32.700752,23.04454,-110.22817,-7.35713,484.87692,8.0,500.0,-0.08490775,-2.4057777,-0.021034107,0.0015963188,-2.0546095,1.512826,-0.0015963238,0.0021860346,-0.0008595828,-0.0011445498,-1.0323706,0.0016064685,80.0,13899,1.0005473,4.579999999999998e-05,-11.035331726074219,42.42207717895508,0.08618066395691712,40704000,7571,6562
1273,-36.25944,50.469604,-404.11014,-9.298878,468.74628,7.0,500.0,-0.09075948,-3.1534913,-0.021284744,-0.0012665541,-1.942811,0.44885573,0.0012665608,0.002889953,-0.00085471245,-0.0018113333,-1.0362384,0.0016059842,80.0,13899,0.9998966,4.5600000000000004e-05,-11.029570579528809,42.4077033996582,0.08584799310185452,40736000,7576,6535
1274,-35.15042,48.05484,-308.8732,-9.703679,479.875,8.0,500.0,-0.09096949,-3.3076096,-0.01673007,-0.0010063186,-1.9827484,0.6515313,0.0010063206,0.0021800257,-0.00092162925,-0.0013727115,-1.040121,0.0020103967,80.0,13899,1.0000168,4.539999999999999e-05,-11.023964881896973,42.39319610595703,0.08551534231535438,40768000,7581,6530
1275,-37.593315,72.49304,-583.15533,-9.496698,484.86154,8.0,500.0,-0.093489565,-2.598219,-0.016232565,-0.0042129913,-1.5537117,0.8815238,0.00421298,0.0027688262,-0.0010281566,-0.0021600146,-1.0440186,0.0021009361,80.0,13899,0.9973391,4.519999999999998e-05,-11.018712997436523,42.37945556640625,0.08518266040757468,40800000,7585,6540
1276,-34.163254,24.961317,-108.130264,-10.8019285,462.15384,7.0,500.0,-0.07099038,-2.225537,-0.015436828,-0.002084567,-2.0884483,0.5092447,0.0020845665,0.002638864,-0.0008288666,-0.0017600588,-1.0479318,0.001751144,80.0,13899,0.9962066,4.5e-05,-11.012408256530762,42.3643798828125,0.08484999825035384,40832000,7590,6574
1277,-62.849304,111.45633,-556.01373,-8.916846,472.6,7.0,500.0,-0.18937194,-3.5525756,-0.0131533,-0.0072975005,-2.0358894,1.3829151,0.0072975038,0.0058290497,-0.0018384862,-0.004061755,-1.0518599,0.00361007,80.0,13899,0.9935327,4.479999999999999e-05,-11.010502815246582,42.353214263916016,0.08451732543937882,40864000,7595,6465
1278,-33.919136,27.475424,-135.7339,-8.944746,462.13846,7.0,500.0,-0.07668443,-2.3265657,-0.018397912,-0.00025501245,-1.5944041,1.1547146,0.00025501955,0.0017596304,-0.00075886946,-0.0012357344,-1.0558043,0.0017347352,80.0,13899,0.9996792,4.459999999999998e-05,-11.004232406616211,42.33819580078125,0.08418467237831374,40896000,7600,6548
1279,-32.951744,25.672262,-140.00612,-6.667003,476.92188,7.0,500.0,-0.07834668,-1.3734308,-0.021948487,-0.00068650383,-2.0468965,0.8736289,0.00068649766,0.0023415196,-0.00075092027,-0.0014891302,-1.0597631,0.001503478,80.0,13899,0.99947023,4.44e-05,-10.998126029968262,42.3231086730957,0.0838520091373716,40928000,7605,6539
1280,-41.837254,62.12037,-390.11722,-7.280734,470.73846,7.0,500.0,-0.11239899,-3.5397778,-0.02183494,-0.0011927384,-1.7473332,0.83123463,0.0011927336,0.0023358348,-0.0010177373,-0.0016415226,-1.0637388,0.0021609985,80.0,13899,0.99928737,4.419999999999999e-05,-10.993240356445312,42.3094596862793,0.08351932629277903,40960000,7610,6551
1281,-30.0046,22.138092,-102.30263,-8.896082,469.3125,7.0,500.0,-0.07284218,-2.8677838,-0.023157075,0.0003181228,-2.1825845,0.95556056,-0.00031813607,0.00288183,-0.0007016809,-0.0015425272,-1.0677296,0.0011902973,80.0,13899,1.0009006,4.399999999999998e-05,-10.986702919006348,42.29448699951172,0.0831866741962135,40992000,7615,6574
1282,-30.546692,23.596237,-107.49676,-8.457697,469.72308,6.0,500.0,-0.070886336,-2.86938,-0.017303213,4.0967985e-05,-2.1044762,1.0982076,-4.0974308e-05,0.002213094,-0.0007062498,-0.0013967543,-1.0717365,0.0013715024,80.0,13899,1.0014257,4.38e-05,-10.98025894165039,42.27954864501953,0.08285400375312962,41024000,7620,6554
1283,-51.18818,90.20937,-687.8,-6.8639264,476.28787,7.0,500.0,-0.1364969,-2.7432473,-0.016939059,-0.0045353463,-2.118015,1.1099772,0.004535336,0.0051845224,-0.0015692525,-0.003575211,-1.0757599,0.0025573866,80.0,13899,0.99626553,4.359999999999999e-05,-10.976701736450195,42.266963958740234,0.08252132580205546,41056000,7625,6546
1284,-38.478092,36.603153,-235.78471,-6.8940496,437.01492,7.0,500.0,-0.081965074,-2.9623246,-0.014161035,-0.0011229514,-2.132945,1.406398,0.0011229464,0.004937454,-0.0011624808,-0.0032577692,-1.0797997,0.0016945165,80.0,13899,0.9997729,4.340000000000001e-05,-10.970842361450195,42.25237274169922,0.08218867073375574,41088000,7630,6581
1285,-43.76664,51.661064,-261.65622,-6.7138968,484.59375,7.0,500.0,-0.12170495,-2.7295794,-0.013823062,-0.00043826058,-1.1666305,1.2778236,0.00043825724,0.0034087237,-0.0014121538,-0.0026054496,-1.0838555,0.0022475324,80.0,13899,1.0009488,4.32e-05,-10.966334342956543,42.237693786621094,0.08185599051418736,41120000,7634,6537
1286,-40.797127,44.431393,-328.79202,-8.471027,450.10938,6.0,500.0,-0.10737706,-3.0202944,-0.014462233,-0.0030754732,-2.0945365,0.52725047,0.0030754658,0.004354232,-0.0012754909,-0.0030210565,-1.0879277,0.0025781174,80.0,13899,0.99652463,4.299999999999999e-05,-10.961371421813965,42.22357940673828,0.08152333520033676,41152000,7639,6560
1287,-50.28533,83.821594,-606.8785,-10.275482,458.22726,7.0,500.0,-0.12392065,-3.5807762,-0.013830215,-0.0043597748,-1.8822719,1.5616535,0.0043597654,0.0041055297,-0.0014229814,-0.0030941463,-1.0920165,0.013846738,80.0,13899,0.9908663,4.280000000000001e-05,-10.957476615905762,42.21089172363281,0.0811906573832047,41184000,7644,6542
1288,-39.292667,47.3506,-357.73764,-7.1250167,467.12308,6.0,500.0,-0.0903118,-2.846175,-0.014027521,-0.001759036,-1.8335466,1.2488717,0.0017590378,0.0023257732,-0.0009292436,-0.0016781392,-1.0961219,0.001938322,80.0,13899,0.99843544,4.26e-05,-10.952095985412598,42.196537017822266,0.08085800695059232,41216000,7649,6509
1289,-35.018345,35.73689,-249.3442,-7.308164,462.15384,6.0,500.0,-0.076598756,-2.0642796,-0.013520539,-0.0013331783,-2.1343603,1.1801145,0.0013331844,0.0034877814,-0.0010035805,-0.0022811429,-1.1002446,0.0017086924,80.0,13899,0.9980396,4.239999999999999e-05,-10.946098327636719,42.181758880615234,0.08052533711634605,41248000,7654,6542
1290,-28.768837,16.351618,-112.48728,-9.2442875,500.0,500.0,500.0,-0.07154574,-2.1546102,-0.012118623,0.0009074328,-0.32945257,1.5128593,-0.0009074301,0.0017557986,-0.0007123719,-0.0013208119,-1.1043847,0.0016547797,80.0,13899,0.9997694,4.220000000000001e-05,-10.93989086151123,42.16679763793945,0.0801926593580085,41280000,7659,6521
1291,-42.890083,66.807076,-368.9848,-8.982638,492.10938,189.0,500.0,-0.11729126,-3.029646,-0.011655748,-0.003589279,-0.8158326,0.5769711,0.0035892795,0.0019238116,-0.0010428856,-0.0014590316,-1.1085416,0.0040604547,80.0,13899,0.993124,4.2e-05,-10.935589790344238,42.15351486206055,0.07986000414631658,41312000,7664,6544
1292,-28.262772,18.621504,-111.70511,-9.367071,492.3125,8.0,500.0,-0.06395996,-1.3561324,-0.00906007,-0.0008668845,-1.8648949,0.5727448,0.0008668846,0.0010624671,-0.0004899085,-0.0006734794,-1.1127158,0.0013191991,80.0,13899,0.99953556,4.1799999999999986e-05,-10.929213523864746,42.138668060302734,0.07952732574407992,41344000,7669,6546
1293,-39.164444,42.089046,-306.09708,-9.784,445.32352,7.0,500.0,-0.09113413,-3.3241665,-0.009950876,-0.0050097806,-2.118458,0.7249089,0.005009777,0.004593804,-0.0011569881,-0.0025891438,-1.1169081,0.0022336051,80.0,13899,0.99647695,4.160000000000001e-05,-10.923821449279785,42.124542236328125,0.07919467372517842,41376000,7674,6547
1294,-49.040535,97.611336,-643.10767,-9.066437,476.45312,8.0,500.0,-0.14235714,-3.663299,-0.006869003,-0.00273827,-1.9985075,1.1387898,0.0027382812,0.0045822333,-0.0015051367,-0.0031946034,-1.1211174,0.002722885,80.0,13899,0.9984313,4.14e-05,-10.92007827758789,42.11229705810547,0.07886200296945123,41408000,7679,6534
1295,-45.02024,68.73327,-554.72876,-9.738098,455.23187,7.0,500.0,-0.10447497,-3.53379,-0.00986439,-0.0047233384,-2.1409025,1.1817129,0.00472336,0.0054871757,-0.0013577281,-0.0036057986,-1.1253444,0.002131116,80.0,13899,0.9966054,4.119999999999999e-05,-10.915507316589355,42.099063873291016,0.07852932542774456,41440000,7683,6523
1296,-44.557964,68.38168,-541.08185,-10.658919,468.96924,6.0,500.0,-0.11870575,-3.4878976,-0.015937805,-0.00087368913,-2.116363,1.6510298,0.0008736793,0.0044434424,-0.0014628861,-0.003264151,-1.1295899,0.0027834126,80.0,13899,0.99970365,4.100000000000001e-05,-10.910966873168945,42.08547592163086,0.07819667164449731,41472000,7688,6609
1297,-30.637249,22.910723,-102.79057,-9.06875,462.1846,7.0,500.0,-0.06499992,-1.8259387,-0.017301336,0.00072022475,-2.1850717,1.4856,-0.000720231,0.0030607437,-0.00086878904,-0.0020361634,-1.1338531,0.0014609927,80.0,13899,1.0003805,4.08e-05,-10.904435157775879,42.07080078125,0.07786399753941667,41504000,7693,6515
1298,-31.825518,28.6337,-138.6779,-7.0187273,455.19696,6.0,500.0,-0.07146231,-2.077494,-0.015981898,0.001573895,-1.8718877,1.1335115,-0.0015738937,0.0028283822,-0.00092554506,-0.001977815,-1.1381348,0.0012155281,80.0,13899,1.0010986,4.059999999999999e-05,-10.89806842803955,42.05617904663086,0.07753133387238809,41536000,7698,6466
1299,-29.465553,23.767397,-110.580185,-8.032166,484.625,7.0,500.0,-0.07601323,-2.0956924,-0.016588777,0.0003600285,-1.8479612,1.6407927,-0.0003600296,0.001989741,-0.000718478,-0.0013697004,-1.1424342,0.0013657538,80.0,13899,1.0002136,4.040000000000001e-05,-10.89195442199707,42.04145812988281,0.07719867422296017,41568000,7703,6537
1300,-37.308235,55.44415,-443.45187,-9.218033,498.26562,389.0,500.0,-0.10632121,-3.7194972,-0.01758264,-0.00052467897,-0.61433345,0.6955709,0.00052467664,0.0012913311,-0.0008455833,-0.00088056544,-1.1467531,0.0018381265,80.0,13899,0.9981658,4.02e-05,-10.886938095092773,42.02754211425781,0.07686599410909396,41600000,7708,6480
1301,-39.24013,38.549,-228.0268,-6.5150805,455.92538,7.0,500.0,-0.093300015,-2.4220526,-0.015668869,-0.0010538038,-1.938576,1.4981945,0.0010537915,0.0029785777,-0.0009604003,-0.0019134774,-1.1510907,0.0018044631,80.0,13899,0.99827325,3.999999999999999e-05,-10.88143539428711,42.01300048828125,0.07653332437092748,41632000,7713,6511
1302,-42.43069,49.63912,-344.58203,-8.569829,458.62122,6.0,500.0,-0.101550475,-2.8487248,-0.014620632,-0.0020037282,-1.2084051,1.209857,0.0020037296,0.0018905604,-0.0010309153,-0.001379251,-1.1554469,0.0029564716,80.0,13899,0.9957927,3.980000000000001e-05,-10.876460075378418,41.999000549316406,0.07620065914209569,41664000,7718,6526
1303,-39.448235,33.806255,-167.0669,-9.273188,429.7,7.0,500.0,-0.07733136,-2.817677,-0.012471944,-0.002160489,-2.1842086,1.489839,0.0021605012,0.004517542,-0.0010031769,-0.002817746,-1.1598217,0.0016294966,80.0,13899,0.99850446,3.96e-05,-10.870586395263672,41.98447799682617,0.07586799281884798,41696000,7723,6558
1304,-30.397991,20.06122,-101.93868,-12.646029,476.9375,8.0,500.0,-0.065998286,-1.8836875,-0.013442099,-0.00084118336,-1.9661164,1.5606531,0.0008411793,0.002305384,-0.0007895235,-0.0014397872,-1.1642163,0.0016573248,80.0,13899,0.99945205,3.939999999999999e-05,-10.86434555053711,41.96980667114258,0.07553533806835402,41728000,7728,6568
1305,-28.24684,19.818474,-102.13165,-4.703884,484.625,8.0,500.0,-0.06754538,-1.7189384,-0.014325514,0.0010220935,-1.8801258,0.9099716,-0.0010220906,0.0017197232,-0.00067055854,-0.001100949,-1.16863,0.0015307335,80.0,13899,1.0009255,3.920000000000001e-05,-10.857975006103516,41.955196380615234,0.07520267164226532,41760000,7732,6599
1306,-46.406895,91.89529,-716.4596,-7.451961,473.9394,6.0,500.0,-0.11859544,-3.3365932,-0.011908844,-0.005388756,-2.0414855,0.90332335,0.0053887516,0.0043689176,-0.0016308288,-0.0031381657,-1.1730635,0.024195038,80.0,13899,0.98966074,3.9e-05,-10.853967666625977,41.94322967529297,0.07487000657070497,41792000,7737,6600
1307,-33.215527,23.97888,-105.11642,-9.158905,470.12122,7.0,500.0,-0.07222499,-2.7498472,-0.010836154,2.0750165e-05,-2.010213,1.7235148,-2.0761276e-05,0.0036632114,-0.0009612161,-0.0028194373,-1.1775167,0.0016983714,80.0,13899,0.99979836,3.879999999999999e-05,-10.847940444946289,41.92861557006836,0.07453733805511574,41824000,7742,6573
1308,-43.668446,40.475365,-200.68178,-8.462737,432.9394,6.0,500.0,-0.08900415,-2.1846497,-0.011477694,-0.004193648,-2.2369537,1.0325117,0.0041936394,0.0054548695,-0.0013587493,-0.0034406455,-1.1819898,0.0021050046,80.0,13899,0.99604833,3.860000000000001e-05,-10.842644691467285,41.914283752441406,0.07420466155583069,41856000,7747,6560
