Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1199,-40.485718,42.139538,-245.87894,-5.641471,484.65625,9.0,500.0,-0.09219675,-1.8560599,-0.014187813,-0.00031003726,-1.3851227,0.95862526,0.00031003257,0.00177641,-0.0010196166,-0.001159642,-0.7841148,0.0020427534,80.0,10795,0.9991925,6.0400000000000004e-05,-14.608548164367676,51.726806640625,0.1104653397746105,38368000,6174,6310
1200,-39.559288,25.614317,-102.91175,-11.839331,448.59702,7.0,500.0,-0.0753266,-1.2326915,-0.0107087195,-0.0015540512,-1.7325435,0.72803926,0.0015540587,0.00310935,-0.00087688665,-0.001437929,-0.78713113,0.0016843308,80.0,10795,0.99983174,6.019999999999999e-05,-14.599297523498535,51.70756149291992,0.11013267876348588,38400000,6179,6326
1201,-37.52122,33.489624,-226.66034,-10.149299,477.26154,6.0,500.0,-0.08548111,-1.7841549,-0.021498084,0.00059842714,-1.6862686,0.8335981,-0.0005984227,0.0016586052,-0.0008490032,-0.0008672166,-0.7901563,0.00174158,80.0,10795,1.0011693,5.999999999999998e-05,-14.59035873413086,51.688358306884766,0.1097999985840832,38432000,6185,6293
1202,-38.871983,27.514784,-102.26051,-9.147191,440.27274,6.0,500.0,-0.07641711,-2.2079651,-0.01823771,-0.00043271086,-1.6457262,1.4448448,0.0004327164,0.002921332,-0.00090160186,-0.0018140255,-0.79319066,0.001738305,80.0,10795,0.99922353,5.9800000000000003e-05,-14.581120491027832,51.669158935546875,0.10946733157071069,38464000,6190,6333
1203,-43.46609,59.292496,-475.0373,-9.110163,466.8154,8.0,500.0,-0.093949325,-2.7915988,-0.019295305,-0.0013428277,-1.623049,1.3143198,0.0013428365,0.0024492454,-0.0011250501,-0.0015677477,-0.79623425,0.0042595975,80.0,10795,1.023174,5.959999999999999e-05,-14.572981834411621,51.651004791259766,0.1091346576824504,38496000,6195,6335
1204,-47.05149,82.407745,-655.05475,-10.837981,453.4394,7.0,500.0,-0.11160878,-3.2125804,-0.020948023,5.0252318e-05,-1.9789281,0.8942738,-5.025271e-05,0.003111926,-0.0014166222,-0.0019438708,-0.79928684,0.0027241898,80.0,10795,0.999245,5.939999999999998e-05,-14.56537914276123,51.63359069824219,0.10880200905780282,38528000,6200,6294
1205,-43.625484,77.719826,-631.69336,-6.119973,483.125,7.0,500.0,-0.123896845,-3.743969,-0.020636618,0.0004963259,-1.6947155,1.569422,-0.0004963133,0.002903514,-0.0013654798,-0.0018415721,-0.80234915,0.0026794448,80.0,10795,0.9981307,5.92e-05,-14.558207511901855,51.6162109375,0.10846933991585607,38560000,6205,6322
1206,-42.873573,69.834015,-572.7501,-10.52733,476.95312,8.0,500.0,-0.11141328,-2.9939413,-0.021288425,-0.0009860356,-2.3830554,0.879282,0.0009860327,0.0019687377,-0.0011254919,-0.0010492074,-0.8054209,0.0025074442,80.0,10795,0.9969257,5.899999999999999e-05,-14.550472259521484,51.597938537597656,0.10813665665477283,38592000,6210,6333
1207,-36.126034,59.125717,-492.5768,-8.573773,497.3125,328.0,500.0,-0.09298154,-3.0929542,-0.020644605,0.00041431058,-0.72044456,0.96041584,-0.00041430542,0.000982991,-0.00077005406,-0.00059549575,-0.8085021,0.0020011384,80.0,10795,0.9990475,5.879999999999998e-05,-14.542055130004883,51.57986831665039,0.1078039913559974,38624000,6215,6328
1208,-48.882195,86.49428,-657.95294,-7.7416906,444.60294,7.0,500.0,-0.1188561,-3.3144858,-0.020951182,-0.0043387394,-1.749148,0.7997948,0.0043387166,0.004499579,-0.0016475482,-0.0027410774,-0.811593,0.0049505476,80.0,10795,0.99293005,5.86e-05,-14.535012245178223,51.562957763671875,0.10747132451802331,38656000,6220,6327
1209,-58.74174,102.35514,-637.8898,-11.264608,459.01492,7.0,500.0,-0.15328622,-3.7631845,0.0016334057,-0.0023997636,-1.6401353,1.6561068,0.002399757,0.0041651586,-0.0018204162,-0.0023162605,-0.8146925,0.0047462094,80.0,10795,0.9957944,5.839999999999999e-05,-14.529349327087402,51.547027587890625,0.10713866248089646,38688000,6225,6319
1210,-51.325794,96.45847,-771.60004,-12.830749,476.5606,7.0,500.0,-0.13564642,-3.401936,-0.020955265,-0.0006561594,-1.5509684,0.78995514,0.00065615855,0.0027553663,-0.0013437012,-0.0015641795,-0.8178025,0.0033942275,80.0,10795,0.99634826,5.819999999999998e-05,-14.522876739501953,51.530147552490234,0.10680601156493105,38720000,6231,5808
1211,-34.1457,21.160652,-102.167366,-9.83895,477.27692,7.0,500.0,-0.077441424,-1.627831,-0.018807441,0.0018664738,-1.6856282,0.7385039,-0.0018664731,0.001477869,-0.0007657902,-0.0006389612,-0.82092196,0.0015639449,80.0,10795,1.0024822,5.8e-05,-14.51358699798584,51.511131286621094,0.1064733273000791,38752000,6236,6296
1212,-53.638477,79.681435,-602.0155,-7.693276,432.05884,7.0,500.0,-0.12555833,-3.3451433,-0.015562624,-0.0028702733,-1.6981409,1.2844065,0.0028702714,0.004371073,-0.0016981871,-0.0025958538,-0.82405174,0.0039223637,80.0,10795,0.9955686,5.779999999999999e-05,-14.506744384765625,51.493736267089844,0.10614066705433044,38784000,6241,6332
1213,-43.412548,50.98805,-402.3347,-11.015602,473.29688,8.0,500.0,-0.12132678,-3.6119819,-0.018324196,0.0003358542,-1.6357435,1.5273218,-0.000335849,0.0028621587,-0.001404045,-0.0017009075,-0.82719046,0.0025246912,80.0,10795,0.99998367,5.759999999999998e-05,-14.4993314743042,51.47554397583008,0.10580801186109053,38816000,6246,6323
1214,-43.384186,50.043568,-387.1841,-7.3999753,466.35385,7.0,500.0,-0.10586014,-3.520173,-0.019168228,0.0003543482,-1.6810231,1.430024,-0.00035435281,0.0032882022,-0.0012595094,-0.0018065094,-0.83033943,0.0023192246,80.0,10795,0.9999936,5.74e-05,-14.491345405578613,51.457096099853516,0.10547534305053345,38848000,6251,6315
1215,-56.73294,102.67033,-712.0388,-11.265746,464.6,6.0,500.0,-0.1468244,-3.7677934,-0.019072175,-0.0012946085,-1.9128954,1.5845428,0.0012945951,0.004090143,-0.0016532772,-0.0024116088,-0.83349895,0.0030098862,80.0,10795,0.99648625,5.719999999999999e-05,-14.485536575317383,51.440704345703125,0.105142667317378,38880000,6256,6325
1216,-43.602375,54.41253,-317.14606,-9.396401,484.67188,9.0,500.0,-0.12383878,-3.3072357,0.00418818,-0.00019660837,-1.864576,0.87861335,0.00019660461,0.0019678567,-0.0011652543,-0.0009596748,-0.83666795,0.0021718505,80.0,10795,0.9998652,5.6999999999999976e-05,-14.477952003479004,51.42194747924805,0.10480999133546844,38912000,6261,5996
1217,-42.121796,43.937485,-335.73862,-13.487508,476.95312,8.0,500.0,-0.0984875,-2.776905,-0.018112391,-0.00011110395,-1.6485753,2.2904127,0.00011110012,0.0024284895,-0.0010065383,-0.0013997627,-0.8398467,0.001909937,80.0,10795,0.99978375,5.68e-05,-14.469841003417969,51.403133392333984,0.10447732175757356,38944000,6266,6138
1218,-49.369385,80.43523,-656.97974,-9.606656,447.0,7.0,500.0,-0.11217424,-2.4774036,-0.019634604,-0.0041045933,-1.7726879,0.84590155,0.0041046077,0.0046850992,-0.0016003439,-0.0028290222,-0.8430357,0.003797221,80.0,10795,0.9946507,5.659999999999999e-05,-14.462844848632812,51.385616302490234,0.1041446652151873,38976000,6272,6312
1219,-49.427242,51.988255,-281.551,-7.91836,443.30304,8.0,500.0,-0.119705215,-3.0752954,-0.020256966,0.0030222458,-1.290528,1.6345099,-0.0030222428,0.0043705497,-0.0017262911,-0.0030294757,-0.8462353,0.0024274876,80.0,10795,1.001501,5.639999999999998e-05,-14.455343246459961,51.367164611816406,0.10381200356761766,39008000,6277,6340
1220,-45.091732,81.69393,-673.89954,-12.288763,453.9697,7.0,500.0,-0.10400249,-3.2719517,-0.022833318,-0.0006361864,-1.8208413,1.0593771,0.00063617807,0.003188214,-0.0011923023,-0.0020571537,-0.8494444,0.002191724,80.0,10795,0.99912286,5.62e-05,-14.447737693786621,51.350196838378906,0.10347934364113681,39040000,6282,6346
1221,-42.731586,31.03253,-179.76735,-13.150612,436.7143,6.0,500.0,-0.08609552,-2.3552015,-0.013647974,0.0006785691,-1.4195933,1.5441831,-0.00067857007,0.0024961568,-0.0010992872,-0.001545381,-0.852665,0.0019803878,80.0,10795,0.99914134,5.599999999999999e-05,-14.439090728759766,51.33140563964844,0.1031466676480397,39072000,6287,6328
1222,-38.39907,27.615608,-105.45021,-7.6693826,441.25372,7.0,500.0,-0.07482138,-2.1901631,-0.021730095,4.0458857e-05,-1.7454716,1.3437879,-4.046451e-05,0.0027487269,-0.0009363792,-0.0015667707,-0.8558951,0.0015841819,80.0,10795,1.0006115,5.5800000000000015e-05,-14.429953575134277,51.312705993652344,0.10281400712130934,39104000,6292,6340
1223,-34.688034,20.7688,-102.109146,-11.753986,476.9375,8.0,500.0,-0.07706631,-1.8494576,-0.0028084815,0.0016876681,-1.2814881,1.2655486,-0.0016876693,0.0018218497,-0.00082412007,-0.0011506042,-0.8591357,0.0016840594,80.0,10795,1.0000157,5.56e-05,-14.420886993408203,51.293922424316406,0.10248134438744212,39136000,6297,6340
1224,-38.037094,27.99428,-154.97394,-12.887616,462.2,8.0,500.0,-0.08185302,-1.8348048,-0.02035132,-0.00030099016,-1.6029091,1.0152718,0.0003009847,0.0017004625,-0.00075923477,-0.00086773466,-0.86238766,0.0014755742,80.0,10795,0.9995874,5.539999999999999e-05,-14.412128448486328,51.27518081665039,0.10214866206765158,39168000,6302,6317
1225,-44.225994,78.67478,-643.2329,-6.185556,469.3125,9.0,500.0,-0.10903461,-3.3373673,-0.018405825,-0.00061266543,-2.5005052,1.0893214,0.0006126635,0.003786855,-0.0013811296,-0.0024836576,-0.86564934,0.0024651582,80.0,10795,0.9986728,5.5200000000000014e-05,-14.404671669006348,51.257835388183594,0.10181599162730312,39200000,6307,6327
1226,-43.61177,52.21385,-399.0004,-13.300303,451.27692,7.0,500.0,-0.09644781,-3.273879,-0.01891452,-0.0008721481,-1.7967993,0.9891721,0.00087215204,0.0029092361,-0.001086529,-0.0013793913,-0.86892223,0.0023117189,80.0,10795,0.99850905,5.5e-05,-14.396605491638184,51.239776611328125,0.10148333999601017,39232000,6312,6331
1227,-47.701244,78.686584,-622.2359,-9.331518,470.28357,8.0,500.0,-0.111898,-3.6910226,-0.01494953,-0.0013572447,-1.9068087,1.3360491,0.0013572469,0.0028449274,-0.0013357996,-0.0017032862,-0.8722056,0.0024663599,80.0,10795,0.9962608,5.479999999999999e-05,-14.389579772949219,51.22257614135742,0.10115066584778362,39264000,6317,6318
1228,-42.805073,58.43475,-424.99942,-11.273451,469.7846,7.0,500.0,-0.10386041,-3.6066768,-0.017924517,-0.00066846854,-1.7361066,1.0912424,0.0006684641,0.0031128796,-0.0011857316,-0.0019554696,-0.8754999,0.0020771525,80.0,10795,0.9996451,5.460000000000001e-05,-14.381985664367676,51.204734802246094,0.10081800057836213,39296000,6323,5758
1229,-39.579834,35.26317,-211.95027,-14.535547,477.27692,6.0,500.0,-0.091435544,-2.5682342,-0.018431723,0.0003353735,-1.6796116,2.1913316,-0.00033537642,0.0022882014,-0.00094596145,-0.0011320545,-0.8788051,0.0019571772,80.0,10795,0.9990287,5.44e-05,-14.373727798461914,51.18605041503906,0.10048532732741909,39328000,6328,6356
1230,-58.51545,106.55163,-762.39386,-8.231406,476.2,8.0,500.0,-0.1511633,-3.48343,-0.018639922,-0.0042179944,-2.1015391,0.9965933,0.004217993,0.0044954717,-0.0018773156,-0.0024920641,-0.882121,0.005058852,80.0,10795,0.9925593,5.419999999999999e-05,-14.368435859680176,51.16990280151367,0.10015267728449305,39360000,6333,6348
1231,-42.144318,26.946283,-143.57047,-11.24588,462.71213,7.0,500.0,-0.09698444,-1.8400037,-0.018435806,0.0010750695,-1.7365706,0.74795824,-0.0010750763,0.00234514,-0.0010214647,-0.0011566628,-0.8854483,0.0018436749,80.0,10795,1.0017405,5.400000000000001e-05,-14.36025333404541,51.15114212036133,0.09982000990089675,39392000,6338,6327
1232,-43.660683,74.07991,-585.7559,-11.103125,468.3231,7.0,500.0,-0.10648701,-2.7688415,-0.016685337,-0.00035567398,-1.334983,1.0880584,0.00035566988,0.0021177842,-0.0011576472,-0.0013598083,-0.88878626,0.0027163262,80.0,10795,0.9967009,5.38e-05,-14.352776527404785,51.133766174316406,0.09948733267732913,39424000,6343,6342
1233,-49.587753,96.988815,-803.759,-13.2338085,455.27274,7.0,500.0,-0.105918884,-3.4665585,-0.01325354,-0.0041488893,-1.7314115,1.1252009,0.004148904,0.0039470163,-0.0015741409,-0.002896725,-0.8921357,0.01835186,80.0,10795,0.9920068,5.359999999999999e-05,-14.34577751159668,51.11777114868164,0.09915467673017755,39456000,6348,6309
1234,-43.969105,62.143726,-490.63486,-9.134334,461.42426,7.0,500.0,-0.098449096,-3.6786742,-0.01679352,-0.0005576969,-1.9905311,1.4331156,0.0005577093,0.003696038,-0.0012535315,-0.0020942795,-0.89549655,0.0023324678,80.0,10795,0.9982676,5.340000000000001e-05,-14.338078498840332,51.100093841552734,0.09882200215069226,39488000,6353,6290
1235,-63.778156,123.185936,-688.4659,-12.67979,464.83334,8.0,500.0,-0.15896283,-3.8199825,-0.016535968,-0.003385779,-2.2425046,1.4503298,0.0033857783,0.0044694385,-0.0017858739,-0.0026155543,-0.8988686,0.00393221,80.0,10795,0.9962758,5.32e-05,-14.333395957946777,51.086151123046875,0.09848934008457233,39520000,6358,6297
1236,-35.735596,33.457478,-278.12903,-14.564659,500.0,500.0,500.0,-0.08801604,-1.8623658,0.016052276,0.0016112505,-0.58613306,1.2706529,-0.0016112535,0.0014764816,-0.0008793241,-0.0009671141,-0.9022521,0.0020312378,80.0,10795,1.0007759,5.299999999999999e-05,-14.325095176696777,51.06760787963867,0.09815667453013134,39552000,6363,6278
1237,-51.103645,80.54161,-533.10095,-12.3393135,486.375,7.0,500.0,-0.120786026,-2.4084485,-0.010936379,-0.0028953853,-1.6418064,1.0098203,0.0028953757,0.0024584539,-0.0013420227,-0.0012844894,-0.90564734,0.0026484164,80.0,10795,0.9978213,5.280000000000001e-05,-14.318830490112305,51.050193786621094,0.09782398977730007,39584000,6368,6298
1238,-37.321945,31.325459,-211.65869,-11.930268,469.25,8.0,500.0,-0.07571561,-1.2572384,0.005453855,-0.000876166,-1.700854,0.8607767,0.00087616727,0.002097202,-0.00083839113,-0.0009536078,-0.90905285,0.0017565123,80.0,10795,1.0003355,5.26e-05,-14.310234069824219,51.03174591064453,0.09749134013859848,39616000,6373,6303
1239,-45.790337,76.85302,-521.132,-14.027453,492.32812,9.0,500.0,-0.12442502,-3.6474588,-0.011390775,-0.0022065598,-1.5329517,1.7521896,0.0022065586,0.002625046,-0.0012494642,-0.0014438175,-0.91247165,0.0026515215,80.0,10795,0.9959264,5.2399999999999986e-05,-14.303343772888184,51.01420593261719,0.097158663443714,39648000,6378,6316
1240,-41.45838,53.650307,-423.39105,-8.822901,481.64062,7.0,500.0,-0.094825305,-3.5822687,-0.016826123,-0.0011030127,-1.2492948,1.2262942,0.0011030154,0.0018173214,-0.0010200832,-0.001185457,-0.9159013,0.002521169,80.0,10795,0.9973502,5.220000000000001e-05,-14.295633316040039,50.99638366699219,0.09682599078813527,39680000,6384,5797
1241,-33.79455,21.33969,-103.80598,-9.5367775,469.73846,7.0,500.0,-0.069750965,-1.0657164,0.010724306,-0.00032346146,-1.7723064,0.58522093,0.0003234627,0.0021444694,-0.0007226541,-0.0009793221,-0.9193428,0.0015296224,80.0,10795,0.9995959,5.2e-05,-14.286669731140137,50.9780158996582,0.09649332991758251,39712000,6389,6309
1242,-36.597378,28.103857,-175.51402,-12.089034,476.90625,7.0,500.0,-0.08951965,-1.9625672,-0.014998674,0.0005779255,-1.5962068,0.6635224,-0.0005779312,0.0014854937,-0.00083191734,-0.00073984027,-0.9227963,0.001749919,80.0,10795,1.001995,5.1799999999999985e-05,-14.278505325317383,50.959720611572266,0.09616066562430524,39744000,6394,6333
1243,-41.305943,50.36876,-391.12503,-10.769603,447.86365,8.0,500.0,-0.08027896,-2.1302137,-0.013824731,-0.0017541846,-1.783896,1.0961205,0.0017541862,0.0031856685,-0.0010804593,-0.0017401148,-0.9262618,0.0018749452,80.0,10795,0.99921,5.160000000000001e-05,-14.270326614379883,50.9417610168457,0.09582800583771924,39776000,6399,6325
1244,-47.674347,60.170307,-466.93292,-10.048338,482.4375,7.0,500.0,-0.10896156,-3.3709948,-0.014051586,-0.0013046908,-1.3509297,1.0064073,0.0013046896,0.0023436463,-0.0012400425,-0.0012883209,-0.9297391,0.0022310477,80.0,10795,0.99803585,5.1399999999999996e-05,-14.263370513916016,50.92400360107422,0.09549533569183048,39808000,6404,6339
1245,-54.95527,98.4828,-679.0024,-11.851272,460.92426,7.0,500.0,-0.13164772,-3.396545,-0.01685816,-0.003553783,-1.895416,0.87151855,0.0035537747,0.003953087,-0.0016719139,-0.002635421,-0.93322945,0.00428048,80.0,10795,0.99492145,5.1199999999999984e-05,-14.25748062133789,50.90819549560547,0.09516266329861386,39840000,6409,6255
1246,-38.894375,29.653698,-125.58346,-7.5152335,447.89395,8.0,500.0,-0.08098717,-2.918101,0.015886754,-0.00190831,-1.7530063,0.92508817,0.0019083126,0.0028547202,-0.0010780348,-0.00156835,-0.93673134,0.0019525726,80.0,10795,0.9988564,5.1000000000000006e-05,-14.249277114868164,50.88992691040039,0.09482999674191603,39872000,6414,6306
1247,-39.730843,54.768463,-447.64227,-12.415254,497.125,316.0,500.0,-0.090903625,-3.265304,-0.005207956,-0.0001590331,-1.424431,1.1388016,0.00015902575,0.0023065635,-0.0012281951,-0.001613311,-0.9402447,0.002453657,80.0,10795,0.9985132,5.0799999999999995e-05,-14.2416353225708,50.87238311767578,0.0944973440771609,39904000,6420,6320
1248,-64.00027,113.57018,-706.2008,-8.724569,469.8,7.0,500.0,-0.16631876,-3.4935532,-0.012441099,-0.0054894644,-1.8524286,0.92021585,0.0054894597,0.004555544,-0.0021220315,-0.002772812,-0.9437714,0.005667764,80.0,10795,0.99150944,5.059999999999998e-05,-14.237358093261719,50.85734176635742,0.09416466842983433,39936000,6425,6312
1249,-60.921062,108.39573,-675.826,-10.769676,464.48438,7.0,500.0,-0.15524293,-3.527175,-0.016928941,-0.0021978447,-2.5139534,1.3292754,0.0021978444,0.003237353,-0.0015245939,-0.0018535857,-0.94731057,0.0033191743,80.0,10795,0.9949156,5.0400000000000005e-05,-14.232460975646973,50.842105865478516,0.09383200064478515,39968000,6430,6343
1250,-46.449608,64.53953,-532.36017,-6.05189,440.18842,6.0,500.0,-0.09486185,-3.857647,0.0025698543,-0.0023489716,-1.773104,1.3708032,0.002348957,0.0037160502,-0.0012525764,-0.0025914735,-0.95086277,0.0043955925,80.0,10795,0.9955395,5.0199999999999994e-05,-14.22492790222168,50.825199127197266,0.09349932663631115,40000000,6435,6359
1251,-50.35313,78.85225,-491.2889,-12.073722,460.73846,7.0,500.0,-0.1174516,-3.212579,-0.018314987,-0.0027585367,-1.9220575,1.0292361,0.0027585228,0.004152095,-0.0015753271,-0.002451476,-0.9544267,0.002771612,80.0,10795,0.9967551,4.999999999999998e-05,-14.218415260314941,50.80825424194336,0.09316667703164452,40032000,6440,6077
1252,-44.74397,69.07902,-565.4434,-11.440563,484.625,8.0,500.0,-0.10222595,-2.986636,-0.016226918,-0.0017856061,-1.4654076,1.2747667,0.0017856054,0.0021220983,-0.0012080756,-0.0012540144,-0.9580039,0.0030612536,80.0,10795,0.99621445,4.9800000000000004e-05,-14.211302757263184,50.79083251953125,0.09283399357739203,40064000,6445,6050
1253,-56.738525,101.384834,-572.0388,-12.7816305,479.5625,8.0,500.0,-0.15254563,-3.087201,-0.010988742,-0.0044452357,-2.019409,1.1348821,0.004445225,0.0045011304,-0.0018965107,-0.002782974,-0.9615937,0.007450063,80.0,10795,0.99243593,4.959999999999999e-05,-14.206100463867188,50.77478790283203,0.09250132921182155,40096000,6450,6326
1254,-42.13342,61.98724,-496.9997,-5.8952436,462.72726,6.0,500.0,-0.0982588,-3.0441525,0.009831339,-0.001406944,-2.0076306,1.3708836,0.0014069442,0.002488117,-0.0010422617,-0.0012969788,-0.96519643,0.0019397796,80.0,10795,0.9977521,4.939999999999998e-05,-14.198427200317383,50.757320404052734,0.09216867028390445,40128000,6455,6339
1255,-34.673203,23.713606,-124.161385,-10.728349,469.7077,7.0,500.0,-0.07653453,-2.1264179,-0.013454646,0.0010912445,-1.7734011,1.2540938,-0.0010912435,0.0020773907,-0.00086222426,-0.0010103093,-0.968812,0.0014744529,80.0,10795,1.0009524,4.92e-05,-14.189846992492676,50.739192962646484,0.09183600342891957,40160000,6460,6338
1256,-38.964127,37.96199,-265.17343,-10.065353,461.54688,7.0,500.0,-0.08399492,-1.8367674,-0.008681774,0.00016084296,-1.8027691,1.1518588,-0.00016084284,0.002391885,-0.0008844153,-0.0011772411,-0.97244155,0.0014460613,80.0,10795,1.0004344,4.899999999999999e-05,-14.181571006774902,50.721214294433594,0.0915033373842118,40192000,6466,6298
1257,-62.314068,136.02898,-918.7312,-14.058609,446.7612,7.0,500.0,-0.13588513,-3.7251267,0.0025224686,-0.0075335666,-2.340535,1.1531515,0.0075335563,0.006365696,-0.0015539943,-0.003991849,-0.97608364,0.43804032,80.0,10795,0.9774218,4.879999999999999e-05,-14.176815032958984,50.708683013916016,0.09117065911871979,40224000,6471,6344
1258,-53.17304,100.1903,-655.12274,-8.822064,467.06152,7.0,500.0,-0.12380249,-3.7995715,-0.01680249,-0.0019651914,-1.7201301,1.2201358,0.0019651875,0.0044415845,-0.001740056,-0.002978767,-0.9797392,0.002779995,80.0,10795,0.99620247,4.86e-05,-14.170785903930664,50.69300079345703,0.09083799920159874,40256000,6476,6314
1259,-34.65445,32.43806,-195.91179,-11.503972,469.20312,7.0,500.0,-0.078051135,-1.8577609,-0.017214864,0.0010165669,-1.6989526,1.4867622,-0.0010165538,0.0024150717,-0.00083958707,-0.0013180261,-0.98340815,0.0014386761,80.0,10795,1.001807,4.84e-05,-14.162188529968262,50.67511749267578,0.09050532311796838,40288000,6481,6326
1260,-48.733856,86.44524,-689.4557,-8.0801525,476.35385,6.0,500.0,-0.12527174,-3.3181725,-0.015676409,0.00055378675,-1.6431599,1.8258368,-0.00055379386,0.0030905649,-0.0013711671,-0.0020335366,-0.9870903,0.003157189,80.0,10795,0.9981469,4.8199999999999986e-05,-14.155753135681152,50.658790588378906,0.09017266145129407,40320000,6486,6197
1261,-44.250946,52.561905,-410.0243,-6.933818,445.53732,6.0,500.0,-0.10961395,-3.2950847,-0.021725088,6.589666e-05,-1.7037622,0.9898903,-6.589931e-05,0.0033066573,-0.0012179253,-0.0019023977,-0.99078655,0.00203269,80.0,10795,1.0001674,4.800000000000001e-05,-14.148336410522461,50.64153289794922,0.08984000159569713,40352000,6491,6342
1262,-53.27326,89.86666,-559.85754,-14.656573,467.6875,7.0,500.0,-0.1422639,-3.6619186,-0.02350223,-4.118222e-05,-1.7483933,1.2945467,4.1186722e-05,0.0031643347,-0.0014472959,-0.001786043,-0.9944962,0.0023496943,80.0,10795,0.99848926,4.7799999999999996e-05,-14.142300605773926,50.62523651123047,0.08950733122914485,40384000,6496,6324
1263,-44.254436,67.814896,-549.7165,-7.6216216,468.72308,7.0,500.0,-0.10961527,-3.4799993,-0.021641076,-0.000597351,-1.8668003,1.3333013,0.0005973649,0.003387786,-0.0012342203,-0.0016614957,-0.9982196,0.0020679908,80.0,10795,0.99903584,4.7599999999999985e-05,-14.135072708129883,50.60834503173828,0.0891746595739769,40416000,6501,5880
1264,-37.181175,33.344185,-223.46895,-8.6631365,484.60938,7.0,500.0,-0.089870185,-1.7256622,-0.013864398,0.0013480036,-1.5823364,1.2171743,-0.001348006,0.0018598106,-0.00093576463,-0.0010006202,-1.001957,0.0016954769,80.0,10795,1.0004597,4.740000000000001e-05,-14.127081871032715,50.59038162231445,0.08884199581837333,40448000,6507,6261
1265,-43.45496,49.09875,-388.56924,-11.603976,459.57574,7.0,500.0,-0.09338679,-3.5169656,-0.0125489235,-0.001068522,-1.7249047,1.4405955,0.0010685206,0.0023911905,-0.0010040153,-0.0013027216,-1.0057088,0.0020895428,80.0,10795,0.9989974,4.7199999999999995e-05,-14.119525909423828,50.57295608520508,0.08850932801370351,40480000,6512,6351
1266,-58.394882,95.22756,-633.17786,-10.633948,468.83078,8.0,500.0,-0.13333668,-3.1977491,-0.008467406,-0.0055924663,-1.8475116,0.70672834,0.005592458,0.004040707,-0.0017173598,-0.0021740946,-1.0094746,0.0032230336,80.0,10795,0.9938513,4.6999999999999984e-05,-14.114213943481445,50.557029724121094,0.08817666551661481,40512000,6517,6366
1267,-41.525574,46.062645,-357.03763,-8.36049,466.13846,7.0,500.0,-0.08731488,-3.1281934,-0.0062927306,-0.0010898878,-1.4447005,1.223581,0.0010898879,0.0023055137,-0.0010715439,-0.0013355757,-1.0132543,0.0019783406,80.0,10795,0.99963087,4.6800000000000006e-05,-14.106611251831055,50.53958511352539,0.08784399670478638,40544000,6522,6332
1268,-39.53962,63.10454,-503.4895,-10.1283865,465.95312,8.0,500.0,-0.082542464,-3.5363855,-0.00851813,-0.00046895735,-1.6153826,1.1109456,0.00046895235,0.0029308472,-0.0011752419,-0.001901359,-1.0170487,0.0023211557,80.0,10795,0.9994627,4.6599999999999994e-05,-14.098864555358887,50.522953033447266,0.08751133110175124,40576000,6527,6359
1269,-66.039925,131.79698,-689.8041,-8.789946,492.53125,292.0,500.0,-0.1807344,-3.3278058,-0.010921687,-0.0057241987,-1.5752242,0.760161,0.0057241833,0.0032806154,-0.0017255415,-0.0020187183,-1.020857,0.0033627092,80.0,10795,0.9919796,4.639999999999998e-05,-14.095682144165039,50.510093688964844,0.08717865740989324,40608000,6532,6288
1270,-43.033485,34.856262,-231.39143,-12.310585,469.26562,7.0,500.0,-0.09109405,-1.689637,0.007977366,-0.0021692873,-1.7778834,1.2240962,0.0021692866,0.002570533,-0.001058475,-0.0009637037,-1.0246801,0.0019958431,80.0,10795,0.9978668,4.6200000000000005e-05,-14.088229179382324,50.492149353027344,0.08684600602369986,40640000,6537,6329
1271,-31.90937,16.012386,-102.93643,-10.062062,492.34375,10.0,500.0,-0.06885031,-2.3550403,-0.011000991,0.0005873808,-1.4326048,1.80046,-0.0005873803,0.0013298595,-0.0006731316,-0.0006695937,-1.0285186,0.0016415918,80.0,10795,1.0000845,4.599999999999999e-05,-14.07962703704834,50.47433090209961,0.08651332447789152,40672000,6542,6350
1272,-59.983887,89.26385,-478.28467,-10.088572,447.79105,7.0,500.0,-0.15350339,-3.4167962,-0.015024841,-0.004857195,-2.1823838,0.79086447,0.004857188,0.0050657,-0.0017371302,-0.0029795743,-1.0323706,0.0028203505,80.0,10795,0.9940629,4.579999999999998e-05,-14.074437141418457,50.457984924316406,0.08618066395691712,40704000,6547,6364
1273,-37.26632,22.9174,-103.022675,-10.487361,462.81818,8.0,500.0,-0.074512996,-1.8336399,-0.01333189,0.00043557477,-1.8136219,1.3003696,-0.0004355733,0.0032522702,-0.0010015708,-0.0018662188,-1.0362384,0.0015423964,80.0,10795,1.0015614,4.5600000000000004e-05,-14.066001892089844,50.440250396728516,0.08584799310185452,40736000,6552,6314
