Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
156,-226.32915,250.36488,-2871.9724,-102.09141,155.06,9.0,500.0,-0.42791778,-6.5908103,-0.07293118,-0.0030830323,-0.48900008,1.9092637,0.003083032,0.0022069546,-0.0009099741,-0.0007281933,0.2657776,0.0024976875,80.0,8411,0.99687433,0.00018375,-265.20501708984375,260.0965881347656,0.31563748298602257,4992000,790,6352
157,-208.2537,182.4129,-1874.5845,-101.602234,145.39252,7.0,500.0,-0.3997329,-6.167212,0.03394513,-0.0032728415,-0.32950822,1.2703298,0.0032728412,0.0017577328,-0.00088713807,-0.0003949494,0.26181743,0.0026186565,80.0,8411,0.9947543,0.00018299999999999998,-264.1539001464844,259.97412109375,0.3143899884524414,5024000,795,5968
158,-221.01102,222.37407,-2427.013,-101.605255,154.14706,6.0,500.0,-0.40516716,-4.728712,0.051346853,-0.0035262548,-0.6354741,1.1144559,0.003526255,0.0013986441,-0.0007836061,-0.00038657582,0.2578416,0.0022534193,80.0,8411,0.9972499,0.00018224999999999996,-263.1370849609375,259.8337707519531,0.3131424968614661,5056000,800,6225
159,-198.05794,115.82961,-949.9312,-101.40677,149.7136,7.0,500.0,-0.36804256,-3.416273,-0.041065514,-0.0043790787,-0.23814204,1.7346839,0.004379079,0.0019434293,-0.0007577217,-0.00030282556,0.25384995,0.0023747752,80.0,8411,0.99442613,0.00018149999999999997,-262.07977294921875,259.7201843261719,0.3118950102025586,5088000,806,5777
160,-224.66179,219.54836,-1819.3749,-100.91921,152.32524,6.0,500.0,-0.41185293,-4.3154097,0.043339446,-0.008330752,-0.58645546,0.9072768,0.008330753,0.001730189,-0.0009292649,-0.00071270834,0.24984215,0.0027218116,80.0,8411,0.9932622,0.00018075,-261.11077880859375,259.5358581542969,0.3106474938702126,5120000,811,6207
161,-208.76569,195.84206,-2108.3342,-100.8873,146.34113,7.0,500.0,-0.37608862,-2.580954,-0.016002372,-0.0059481557,-0.52794325,0.5965538,0.0059481557,0.0017556886,-0.0008196558,-0.0009394749,0.24581812,0.0025659855,80.0,8411,0.9960499,0.00017999999999999998,-260.10980224609375,259.39642333984375,0.30939998805568575,5152000,816,6224
162,-207.59386,147.32443,-1097.301,-102.20589,153.20773,8.0,500.0,-0.35786736,-1.409115,0.076331556,-0.0060566054,-0.19146216,0.48892653,0.006056606,0.00088979205,-0.00060060323,-0.00012241432,0.24177794,0.002276496,80.0,8411,0.9928473,0.00017924999999999997,-259.0991516113281,259.25079345703125,0.30815249605400813,5184000,821,6212
163,-197.85725,132.05794,-1250.738,-100.674416,146.6542,8.0,500.0,-0.34749022,-2.0069642,0.01243408,-0.006256757,-1.0140505,0.39071542,0.0062567564,0.0010047356,-0.0006003636,-0.00021122769,0.23772143,0.0024139122,80.0,8411,0.9949126,0.00017849999999999997,-258.0814208984375,259.1213684082031,0.306904985005591,5216000,826,6214
164,-212.84084,143.46783,-1102.4182,-101.249306,153.05446,7.0,500.0,-0.36186934,-1.4521724,-0.015390575,-0.0075742234,-0.22175343,1.04714,0.0075742234,0.0011654099,-0.000684044,-0.00018861229,0.23364832,0.0024544252,80.0,8411,0.9923695,0.00017774999999999998,-257.1059265136719,258.94866943359375,0.30565749594943625,5248000,832,6219
165,-210.72089,170.32382,-1972.3878,-101.09636,154.40298,7.0,500.0,-0.37983936,-5.4294596,-0.05380807,-0.0044442452,-0.23207673,1.4880698,0.0044442452,0.0015460692,-0.00078668795,-0.00054975494,0.22955872,0.0025036456,80.0,8411,0.99523515,0.00017700000000000002,-256.132080078125,258.7991027832031,0.30440999717997913,5280000,837,6062
166,-217.89572,207.07672,-1851.4525,-102.25922,157.5779,8.0,500.0,-0.38592774,-1.6858112,-0.03757745,-0.00411606,-0.46695486,1.0713038,0.00411606,0.0015865362,-0.0008191108,-0.0006604808,0.22545217,0.0027833953,80.0,8411,0.99528134,0.00017625,-255.19068908691406,258.62982177734375,0.30316249415151897,5312000,842,5854
167,-197.36781,132.26645,-1506.981,-101.91802,147.02844,7.0,500.0,-0.3726494,-1.3881583,0.024000064,0.0008512851,-0.5550466,0.5440796,-0.0008512848,0.0007717307,-0.00063474395,-0.0001667394,0.22132874,0.0023287148,80.0,8411,0.9984397,0.00017549999999999998,-254.21658325195312,258.4850158691406,0.3019149927414861,5344000,847,6215
168,-217.46033,168.31274,-1629.3071,-101.48208,161.23834,6.0,500.0,-0.387708,-2.5019853,-0.12616964,-0.0001553787,-0.294302,0.6463845,0.0001553786,0.0010425907,-0.0006643287,-0.00036530165,0.21718827,0.002244025,80.0,8411,1.0001085,0.00017475,-253.27879333496094,258.312255859375,0.3006674992483127,5376000,853,6234
169,-203.05544,115.70135,-998.9732,-101.24991,153.98529,6.0,500.0,-0.37354347,-1.1957401,-0.12314505,0.0027045733,-0.19398418,0.63513696,-0.0027045736,0.00059113005,-0.00047132582,-4.4136003e-05,0.2130304,0.0020901538,80.0,8411,1.0026615,0.000174,-252.32679748535156,258.1515808105469,0.29941998469562436,5408000,858,6245
170,-199.00072,112.119606,-947.3834,-101.31078,151.8301,8.0,421.0,-0.35990253,-1.2650981,0.030425936,3.848e-05,-0.30547702,0.48267344,-3.8479877e-05,0.0005492585,-0.00047351967,2.6458612e-05,0.20885538,0.0021451984,80.0,8411,0.99968565,0.00017324999999999998,-251.3830108642578,257.9881896972656,0.29817249220840086,5440000,863,6205
171,-209.28874,182.38905,-2224.018,-100.39309,153.40488,7.0,500.0,-0.39576203,-4.82856,-0.102552734,-0.00037464127,-0.21964304,1.0740179,0.00037464118,0.0011534946,-0.0007026588,-0.00013953868,0.20466281,0.0025938759,80.0,8411,0.99752426,0.00017249999999999996,-250.47879028320312,257.8106994628906,0.29692499393873417,5472000,868,6226
172,-206.67764,173.62157,-1479.2314,-101.34325,147.2757,6.0,500.0,-0.38768613,-2.5856893,0.236762,-0.000702566,-0.49348578,0.4551931,0.00070256536,0.0010030901,-0.00072631397,-0.0004081903,0.20045258,0.0025812886,80.0,8411,0.9980303,0.00017175,-249.5888214111328,257.61529541015625,0.2956774982932008,5504000,874,5783
173,-199.05363,98.89115,-805.5377,-100.71067,151.43137,6.0,439.0,-0.35689723,-1.1259946,-0.06440321,0.0006447945,-0.18262498,0.5998676,-0.00064479443,0.0005657985,-0.00045449045,4.0427487e-05,0.19622461,0.0020132216,80.0,8411,1.0004182,0.000171,-248.6675262451172,257.4482116699219,0.2944300140881914,5536000,879,6215
174,-208.2286,197.94223,-2704.5168,-101.113594,152.23152,7.0,500.0,-0.37535015,-2.5383492,-0.12021207,-0.0014576812,-0.48155484,0.4636512,0.0014576821,0.0008987805,-0.00055380503,-0.0003860276,0.19197853,0.0021101302,80.0,8411,0.9987563,0.00017025,-247.78907775878906,257.27532958984375,0.2931825155974798,5568000,885,5551
175,-232.7264,178.13942,-1296.7944,-101.69812,169.63388,7.0,500.0,-0.39639747,-4.008826,0.047752112,-0.002537479,-0.4591297,0.48811564,0.0025374787,0.00079131447,-0.0006000416,0.00025641918,0.18771449,0.002480954,80.0,8411,0.9966291,0.00016949999999999997,-246.94387817382812,257.05072021484375,0.2919350128961281,5600000,890,6341
176,-211.11476,122.7658,-882.9044,-101.79603,168.08556,7.0,500.0,-0.37240636,-1.4488517,0.017980203,0.0011865995,-0.1931627,0.31370738,-0.0011865996,0.00043738566,-0.000431162,-7.99345e-05,0.18343212,0.0020860506,80.0,8411,1.0002091,0.00016874999999999998,-246.0543670654297,256.8710021972656,0.29068751646183555,5632000,895,6376
177,-192.11852,96.04394,-870.4928,-127.8229,155.57,75.0,500.0,-0.36649534,-2.7405632,-0.12660623,0.0014426771,-0.21821792,0.3182815,-0.0014426773,0.00048405584,-0.0004914454,-7.559443e-05,0.17913125,0.0022531063,80.0,8411,1.0007501,0.000168,-245.1603240966797,256.70294189453125,0.28944000266852465,5664000,900,6206
178,-224.44333,177.79074,-1206.7324,-101.29021,170.7062,8.0,500.0,-0.38488862,-2.797336,0.07787913,-0.0035483215,-0.40731594,1.396344,0.0035483215,0.001381304,-0.00076159195,-0.00042195458,0.17481185,0.0028172454,80.0,8411,0.9936461,0.00016724999999999997,-244.32281494140625,256.4891662597656,0.2881924832378423,5696000,905,6390
179,-219.09941,156.91998,-1360.2966,-100.73281,169.38461,7.0,500.0,-0.3680926,-1.4044623,0.24474803,-0.0025121255,-0.43606025,0.9675256,0.0025121253,0.0007746307,-0.00060445967,-0.00017011467,0.17047381,0.0024968148,80.0,8411,0.99603707,0.00016649999999999995,-243.48509216308594,256.2788391113281,0.28694500449302485,5728000,910,6394
180,-210.14996,160.08598,-1179.9333,-100.970665,160.28867,6.0,500.0,-0.36602306,-1.6083679,0.0648548,-0.004019042,-0.35416955,0.8270742,0.0040190415,0.0007792084,-0.00061219383,-7.394198e-05,0.1661168,0.0026304428,80.0,8411,0.99450195,0.00016575,-242.65191650390625,256.0716857910156,0.28569751038154734,5760000,915,6062
181,-201.64558,114.25009,-770.8722,-101.29849,161.64433,7.0,500.0,-0.3412092,-1.2144082,-0.051633492,-0.0023610194,-0.17848484,0.35243958,0.0023610196,0.0003853723,-0.00043638528,-3.5256703e-06,0.16174078,0.0022983311,80.0,8411,0.9963488,0.000165,-241.7957305908203,255.8893280029297,0.28445001424858274,5792000,920,6129
182,-216.24063,169.25905,-1363.4694,-100.77903,158.16327,6.0,500.0,-0.3907569,-1.5976598,-0.09333624,-0.0020769516,-0.45469037,0.401077,0.0020769516,0.0008082951,-0.000653071,-4.052573e-05,0.1573454,0.002629993,80.0,8411,0.99662185,0.00016424999999999998,-240.9980926513672,255.65963745117188,0.28320249606606435,5824000,925,6377
183,-199.26872,91.83183,-810.699,-101.8761,159.03046,7.0,500.0,-0.349394,-0.8596037,-0.10868326,0.00041390926,-0.13917986,0.37060982,-0.0004139092,0.0003434046,-0.00039721938,-1.5529791e-05,0.15293074,0.002099159,80.0,8411,0.9988266,0.00016349999999999996,-240.15493774414062,255.4748992919922,0.2819550040084756,5856000,930,6398
184,-191.92616,85.98284,-756.21747,-101.50781,154.91585,6.0,500.0,-0.3493618,-1.0674292,-0.107385404,0.0016676304,-0.17289923,0.23659122,-0.0016676305,0.00029068414,-0.00037309062,1.0638812e-05,0.1484964,0.002085453,80.0,8411,1.001528,0.00016274999999999997,-239.309326171875,255.29905700683594,0.28070748564821,5888000,935,6402
185,-202.05984,112.27194,-868.9778,-100.80093,166.83423,9.0,500.0,-0.3439932,-1.3495821,-0.1268428,-0.00031830044,-0.19717847,0.85164285,0.00031830056,0.00055582786,-0.00046596816,-6.704619e-05,0.14404236,0.0022734997,80.0,8411,0.9998568,0.000162,-238.47824096679688,255.1175079345703,0.27945999006879996,5920000,940,6409
186,-198.21452,103.0616,-917.7909,-101.74049,161.26701,8.0,500.0,-0.34659111,-1.4705427,-0.15071136,-0.00033647293,-0.1494155,0.4413006,0.0003364731,0.00034339723,-0.00042182498,5.0905146e-05,0.13956846,0.002302458,80.0,8411,0.9985125,0.00016125,-237.656982421875,254.93051147460938,0.2782124998037486,5952000,945,6375
187,-201.3891,100.50868,-898.08417,-101.24524,164.83157,6.0,500.0,-0.33701184,-1.0405047,-0.044216394,-0.0028988556,-0.16438925,0.28804347,0.0028988556,0.0003020195,-0.0003624963,7.2844264e-06,0.13507436,0.0020921472,80.0,8411,0.99570894,0.00016049999999999997,-236.84454345703125,254.73727416992188,0.2769649983543199,5984000,951,5976
188,-204.08415,110.70013,-914.0429,-102.05937,159.92308,8.0,500.0,-0.365012,-1.3753107,0.085853174,0.000623412,-0.30828056,0.91782576,-0.000623412,0.00060653454,-0.00053858495,0.000105981846,0.13056004,0.0024436181,80.0,8411,1.00031,0.00015974999999999998,-236.06153869628906,254.51930236816406,0.2757175030546267,6016000,956,6228
189,-205.45592,120.28055,-961.29395,-101.466354,162.01555,8.0,500.0,-0.37200806,-1.1452597,0.15994985,0.002987869,-0.4037342,0.58025044,-0.002987869,0.0005955092,-0.0005673521,-0.0001205213,0.1260252,0.0023958846,80.0,8411,1.0020981,0.000159,-235.28590393066406,254.30393981933594,0.2744699988862624,6048000,961,5932
190,-201.93764,109.66758,-953.40247,-101.58274,160.7772,6.0,500.0,-0.35778612,-1.0577892,-0.1492737,0.0012675462,-0.18458124,0.25947618,-0.0012675461,0.00027114712,-0.0003543928,-4.7200538e-06,0.121469736,0.0020769401,80.0,8411,1.00097,0.00015825,-234.50735473632812,254.094482421875,0.2732225043600803,6080000,966,6352
191,-185.74312,63.762238,-554.17725,-101.519394,153.22661,6.0,467.0,-0.33900493,-0.7511971,-0.07820959,0.0025104447,-0.20682244,0.29312655,-0.0025104445,0.0002744241,-0.00036808662,-3.164449e-05,0.11689342,0.0020200112,80.0,8411,1.0032208,0.00015749999999999998,-233.71148681640625,253.90708923339844,0.2719750059255665,6112000,971,6323
192,-191.96675,78.989296,-677.05347,-102.734924,159.50253,7.0,500.0,-0.34125477,-0.8737019,-0.088184975,0.00095716194,-0.12465751,0.34228835,-0.00095716206,0.00025624046,-0.00036111556,-1.1995668e-05,0.11229601,0.0020897924,80.0,8411,1.0017205,0.00015675,-232.9297332763672,253.7117156982422,0.27072749098441773,6144000,977,6213
193,-200.10385,96.49747,-1044.0599,-131.54715,165.6911,70.0,500.0,-0.3567675,-1.3293629,-0.1289826,0.0032260728,-0.109037325,0.15723619,-0.003226073,0.00022576297,-0.0003381462,1.9767744e-05,0.107677475,0.002032382,80.0,8411,1.0031857,0.000156,-232.16673278808594,253.50160217285156,0.2694800121362959,6176000,982,6375
194,-196.64896,97.51455,-1046.8853,-101.7683,157.84694,6.0,500.0,-0.35536218,-1.1778563,-0.075032026,0.0021962442,-0.19968426,0.7572563,-0.0021962444,0.00046365423,-0.00046410903,-3.899095e-05,0.10303735,0.002464313,80.0,8411,1.002042,0.00015525,-231.41275024414062,253.29042053222656,0.2682324938335142,6208000,987,6397
195,-210.87465,105.36878,-926.4212,-102.11947,175.97752,10.0,500.0,-0.34834683,-1.390078,0.038894698,0.00091744924,-0.53446865,0.97578514,-0.0009174495,0.0006649953,-0.00052179914,-7.7164164e-05,0.09837568,0.0024407406,80.0,8411,1.0017354,0.0001545,-230.66908264160156,253.07347106933594,0.26698498996864073,6240000,992,6089
196,-202.06712,127.10519,-1230.38,-101.3106,163.5873,7.0,500.0,-0.35096946,-2.2616718,-0.07950137,-0.0010843,-0.1905672,0.2747102,0.0010842999,0.0003261033,-0.00043539214,-4.4558743e-05,0.09369219,0.0025769447,80.0,8411,0.9987769,0.00015374999999999997,-229.93540954589844,252.85598754882812,0.26573749082648357,6272000,997,6198
197,-200.92143,107.09694,-987.8534,-134.53427,168.33153,78.0,500.0,-0.33475876,-1.0729772,-0.08362388,-0.0023802684,-0.23971967,0.2855213,0.0023802684,0.00028423854,-0.00040025846,7.295901e-05,0.088986635,0.0024969573,80.0,8411,0.99473184,0.00015299999999999998,-229.1956787109375,252.6482696533203,0.26448998762702364,6304000,1002,6370
198,-198.95879,92.76619,-1051.3829,-101.92216,167.42328,7.0,500.0,-0.33370477,-0.91350454,0.076992065,-0.0011561579,-0.29639423,0.2680301,0.0011561578,0.00031095374,-0.00041890636,3.6746012e-05,0.084258914,0.0026556978,80.0,8411,0.9972713,0.00015225000000000001,-228.4632110595703,252.43728637695312,0.2632425039027624,6336000,1007,6412
199,-192.21463,79.018745,-663.9579,-100.88459,167.37766,7.0,500.0,-0.3281473,-1.071789,-0.11974312,0.00080420997,-0.18525147,0.6562655,-0.00080420985,0.0003071105,-0.00036703667,0.000102624064,0.07950867,0.0021455132,80.0,8411,1.002032,0.0001515,-227.7205810546875,252.24209594726562,0.26199500105477286,6368000,1012,6411
200,-209.22096,112.09259,-821.5188,-101.20438,171.44444,7.0,499.0,-0.34175605,-1.1247299,-0.131164,-0.0022537685,-0.2048344,0.33067468,0.0022537685,0.00028516282,-0.00039296126,2.8161357e-06,0.07473577,0.0024462156,80.0,8411,0.9960181,0.00015074999999999998,-227.01727294921875,252.01016235351562,0.2607475041701902,6400000,1017,6418
201,-196.82239,86.79539,-773.7864,-101.28169,164.90958,8.0,500.0,-0.336822,-1.4621029,-0.067026,-0.00013525956,-0.20653643,0.9657198,0.00013525928,0.00046499516,-0.00045246945,-8.984923e-05,0.06993997,0.0024111203,80.0,8411,0.9996196,0.00015,-226.3022003173828,251.79539489746094,0.2595000077268337,6432000,1022,6344
202,-193.26877,79.73279,-727.80963,-101.49313,173.58888,7.0,500.0,-0.31429705,-0.82646525,-0.0657261,-0.0012221605,-0.2276986,0.35386953,0.0012221609,0.00024466644,-0.00036243617,0.00010928909,0.065121055,0.002359746,80.0,8411,0.9965396,0.00014925,-225.56887817382812,251.60745239257812,0.2582525071189865,6464000,1028,5852
203,-202.39725,91.38906,-695.2539,-100.97558,181.23392,7.0,500.0,-0.32595897,-0.7599878,-0.12749857,-0.0009294007,-0.17144357,0.30814806,0.000929401,0.0002446734,-0.00036858692,3.3778386e-05,0.060278773,0.0023052173,80.0,8411,0.99673665,0.00014849999999999998,-224.85096740722656,251.40835571289062,0.25700499865343635,6496000,1033,6240
204,-203.58246,98.81109,-987.337,-102.125175,177.49432,8.0,500.0,-0.3256099,-1.0234054,-0.0772246,-0.0019396145,-0.134813,0.2424101,0.0019396145,0.00021256652,-0.0003465375,0.0001679469,0.05541302,0.0025489433,80.0,8411,0.99491143,0.00014775,-224.151611328125,251.19447326660156,0.2557575100341085,6528000,1038,5829
205,-200.69218,90.09411,-891.15717,-102.35968,175.02286,7.0,500.0,-0.32252118,-0.8489791,-0.116808005,-0.0019970702,-0.19857427,0.14507072,0.0019970704,0.00026084436,-0.00039962446,-4.230787e-05,0.050523404,0.0025621494,80.0,8411,0.9961182,0.000147,-223.4510040283203,250.98870849609375,0.2545100085945127,6560000,1043,6225
206,-188.68489,67.728905,-546.5605,-100.795334,167.46237,7.0,500.0,-0.30732936,-0.792817,-0.06350477,-0.0026352168,-0.19895674,0.10243791,0.0026352163,0.00018516704,-0.00032530702,5.6812614e-06,0.04560971,0.0023869902,80.0,8411,0.9949676,0.00014625,-222.74258422851562,250.79531860351562,0.2532624933544123,6592000,1048,6389
207,-217.57236,126.97069,-1011.39343,-101.204506,190.89024,6.0,500.0,-0.3423601,-1.5608197,-0.107929364,-0.0028753148,-0.14693116,0.22014841,0.0028753146,0.00025198504,-0.0003939342,0.00021789927,0.040671825,0.0025991125,80.0,8411,0.9939107,0.00014549999999999999,-222.07200622558594,250.56951904296875,0.2520149942719767,6624000,1053,6358
208,-192.04488,64.84873,-464.0945,-101.44079,171.78021,7.0,500.0,-0.31828412,-0.91711605,-0.101366274,-0.0016414032,-0.22512887,0.21745118,0.0016414032,0.00019698421,-0.000340728,3.8957905e-06,0.0357095,0.0025020763,80.0,8411,0.9960694,0.00014475,-221.3839569091797,250.36260986328125,0.25076751170821915,6656000,1058,6386
209,-217.42488,96.04719,-876.9214,-101.91548,197.23077,7.0,500.0,-0.32830444,-1.1623104,-0.11688301,-0.0012475553,-0.1536369,0.42672098,0.0012475549,0.00027288974,-0.0004087162,7.089786e-05,0.030722259,0.002547547,80.0,8411,0.9973977,0.00014399999999999998,-220.7050323486328,250.15463256835938,0.24951998742101153,6688000,1064,6338
210,-201.24391,84.064316,-677.6287,-101.436226,181.75595,7.0,500.0,-0.34213808,-0.72586364,-0.115414694,0.0012544838,-0.24155754,0.21568969,-0.0012544834,0.00020793994,-0.00033495945,5.0296643e-05,0.025710221,0.0022032391,80.0,8411,1.0006603,0.00014324999999999999,-220.0308380126953,249.94480895996094,0.24827251322240043,6720000,1069,5911
211,-207.44908,94.410225,-662.6498,-101.55957,182.30357,6.0,500.0,-0.34235448,-0.9445481,-0.12993993,0.0013149473,-0.1636821,0.18589632,-0.0013149473,0.00020814405,-0.00033818278,-5.617052e-06,0.020672798,0.002182303,80.0,8411,1.0012488,0.0001425,-219.3726043701172,249.7227020263672,0.24702500333171348,6752000,1074,6338
212,-210.41902,89.510025,-537.6462,-101.886696,193.0,7.0,500.0,-0.3351846,-0.7965815,-0.13503085,0.00091153936,-0.20743617,0.14347965,-0.0009115395,0.00019149779,-0.00032543656,3.1884832e-05,0.015609861,0.0023928403,80.0,8411,1.00043,0.00014175,-218.70668029785156,249.51417541503906,0.24577749182185613,6784000,1079,6395
213,-215.26312,110.53453,-769.3789,-102.28854,202.0196,9.0,500.0,-0.3329504,-0.9045618,-0.122036986,0.00014624122,-0.19068731,0.22352642,-0.00014624122,0.00020913206,-0.00034757753,4.136035e-05,0.010521293,0.002403333,80.0,8411,0.9995398,0.00014099999999999998,-218.0449981689453,249.30918884277344,0.24453001303922714,6816000,1084,6342
214,-203.06824,84.822235,-533.51245,-101.746185,175.41808,7.0,500.0,-0.33925447,-0.8747555,-0.11016579,0.00030648618,-0.13763176,0.2817388,-0.0003064865,0.00023337407,-0.00036541073,-2.2798034e-05,0.0054064984,0.0025306325,80.0,8411,0.99946463,0.00014025,-217.4083709716797,249.07896423339844,0.24328248559266552,6848000,1089,6351
215,-207.75365,82.89961,-614.48486,-102.19533,192.3865,8.0,500.0,-0.3334538,-0.67704123,-0.1324282,0.0017291453,-0.15245411,0.20508325,-0.0017291453,0.00021197724,-0.00035128655,0.00017121481,0.0002655983,0.002341621,80.0,8411,1.0016667,0.00013949999999999998,-216.7596893310547,248.86685180664062,0.2420350038509066,6880000,1094,6374
216,-200.01889,82.082596,-521.9103,-101.45141,185.29091,7.0,500.0,-0.32168916,-0.76581955,-0.118586436,0.0003577305,-0.21234302,0.11851823,-0.0003577304,0.00017769521,-0.00032250345,2.3022141e-05,-0.0049020047,0.002424838,80.0,8411,0.9996893,0.00013874999999999998,-216.10787963867188,248.6631622314453,0.24078748902677147,6912000,1099,6268
217,-208.13498,95.041176,-930.42346,-81.275696,194.71875,7.0,500.0,-0.32393476,-0.98766303,-0.123117,-0.00034094494,-0.15420108,0.16483837,0.00034094512,0.00021350653,-0.00036724348,-2.572784e-05,-0.0100963125,0.002455546,80.0,8411,0.9983545,0.00013799999999999997,-215.46920776367188,248.45289611816406,0.23954000774266757,6944000,1105,6012
218,-219.34145,89.032814,-568.7641,-100.440285,219.68794,8.0,500.0,-0.3088104,-0.62155944,-0.111758366,-0.0014371672,-0.3981019,0.07989632,0.0014371669,0.00021324954,-0.00034498947,8.326092e-05,-0.015317797,0.0025064717,80.0,8411,0.9974066,0.00013725,-214.82106018066406,248.25563049316406,0.23829251264729803,6976000,1110,6265
219,-222.79927,120.08062,-1061.0438,-130.60182,208.52702,77.0,500.0,-0.33264318,-1.1124332,-0.11712846,0.00024728794,-0.23795663,0.15451539,-0.00024728823,0.00025049687,-0.00039899696,7.672399e-05,-0.02056682,0.002612758,80.0,8411,0.99978566,0.00013649999999999998,-214.19993591308594,248.03775024414062,0.23704498667431115,7008000,1115,6198
220,-224.10802,98.54514,-551.7947,-101.008125,214.05556,7.0,500.0,-0.33015344,-0.7296117,-0.11824852,-0.00037211436,-0.1665707,0.11968151,0.00037211465,0.00017583129,-0.00032526278,5.5431214e-05,-0.025843382,0.0023162344,80.0,8411,0.99851364,0.00013575,-213.57701110839844,247.82273864746094,0.23579749851167436,7040000,1120,6359
221,-224.6349,92.62308,-503.75916,-100.58262,225.85611,83.0,500.0,-0.3141782,-0.71073574,-0.12023342,-0.0002141858,-0.40902382,0.10806155,0.00021418564,0.00023259882,-0.00036208966,-4.8077686e-06,-0.031147953,0.002440581,80.0,8411,0.99851084,0.00013499999999999997,-212.95155334472656,247.6164093017578,0.234550004641517,7072000,1125,6403
222,-210.70844,80.43966,-496.55475,-101.935005,204.09933,7.0,500.0,-0.31617904,-0.70717025,-0.1016949,-0.00055628497,-0.15608992,0.18595096,0.00055628497,0.00019798607,-0.0003569387,1.3773066e-05,-0.0364809,0.0025871159,80.0,8411,0.9982406,0.00013424999999999998,-212.3311309814453,247.40818786621094,0.2333024913677231,7104000,1130,6371
223,-211.22203,87.35637,-547.463,-132.24753,204.06622,78.0,500.0,-0.31383842,-0.7933836,-0.10199547,-0.0018621784,-0.09548889,0.098266885,0.0018621786,0.0001565343,-0.00030646834,1.679241e-05,-0.04184234,0.0025442839,80.0,8411,0.9948729,0.00013349999999999997,-211.7181396484375,247.19618225097656,0.23205500172954915,7136000,1135,6396
224,-214.02063,84.251656,-543.5318,-101.78323,200.99347,7.0,500.0,-0.3342435,-0.77776253,-0.12943253,0.00025163096,-0.23558983,0.35313296,-0.00025163096,0.00020164243,-0.0003502452,0.00027072732,-0.04723275,0.0024723592,80.0,8411,0.99732864,0.00013275,-211.12008666992188,246.9718780517578,0.2308074964364438,7168000,1140,6386
225,-213.07114,84.69288,-579.7682,-102.31103,214.61972,8.0,500.0,-0.32241437,-0.75958705,-0.13397616,0.0022930512,-0.1607996,0.18632394,-0.002293051,0.00020435205,-0.00035412298,7.4194495e-06,-0.05265235,0.0023635756,80.0,8411,1.0024606,0.00013199999999999998,-210.50616455078125,246.77207946777344,0.22955999292098736,7200000,1145,6388
226,-209.07321,81.67112,-616.87585,-106.45683,207.97974,79.0,500.0,-0.31018412,-0.68028414,-0.11512305,-0.0007964721,-0.13728327,0.12849411,0.0007964721,0.00016097333,-0.00030133023,2.439763e-05,-0.058101412,0.0024115467,80.0,8411,0.99747616,0.00013125,-209.90087890625,246.56675720214844,0.22831250941149464,7232000,1150,6413
227,-209.2215,77.64299,-529.18036,-101.82277,225.43704,7.0,500.0,-0.29953545,-0.6241787,-0.118429646,-0.0002848429,-0.14401871,0.11695427,0.00028484288,0.00013863534,-0.00029493665,8.699571e-05,-0.063580394,0.0023404849,80.0,8411,0.99834704,0.0001305,-209.27291870117188,246.39137268066406,0.2270650107890421,7264000,1155,6415
228,-198.19112,73.586876,-510.007,-101.38083,191.11728,6.0,500.0,-0.30673638,-0.5972248,-0.12658502,-0.00038677282,-0.17692336,0.12741658,0.00038677276,0.00017714524,-0.00035325595,-9.293975e-06,-0.06908965,0.0027162777,80.0,8411,0.9962421,0.00012974999999999998,-208.6721649169922,246.1898651123047,0.22581749082663488,7296000,1160,6418
229,-202.98906,74.472,-491.39502,-116.836975,196.05063,74.0,500.0,-0.31835687,-0.6507412,-0.110655226,-0.00033968335,-0.08881565,0.20761997,0.00033968347,0.00015404329,-0.00029917364,1.628752e-06,-0.0746293,0.002292149,80.0,8411,0.9977057,0.000129,-208.0846710205078,245.97789001464844,0.22456999820972315,7328000,1165,6418
230,-214.98453,85.11032,-608.5155,-118.514915,236.85385,78.0,500.0,-0.29462457,-0.6349031,-0.10030504,-0.00095990085,-0.08603722,0.15670246,0.0009599011,0.0001360162,-0.000295326,0.00036464905,-0.08019984,0.0026079651,80.0,8411,0.9982763,0.00012824999999999997,-207.47470092773438,245.79722595214844,0.2233225019315877,7360000,1170,5961
231,-218.31651,82.41547,-610.32117,-90.65251,227.27737,72.0,500.0,-0.30413184,-0.6726305,-0.0941803,-0.001353935,-0.10021843,0.23206097,0.0013539349,0.00016669979,-0.0003105707,2.4868484e-08,-0.08580161,0.0025288363,80.0,8411,0.9965935,0.0001275,-206.8880157470703,245.59422302246094,0.2220749994106051,7392000,1175,6363
